title,label,label_score
blak blakan bebby fey bongkar isi chat youtuber leceh atta halilintar,clickbait,1
sby indonesia undang bahaya benci kuat lampu kuning,clickbait,1
jadwal siar timnas indonesia vs thailand kualifikasi piala dunia 2022,non-clickbait,0
alas bebby fey kan bukti leceh seksual alam hina orangtua,clickbait,1
berulangkali dul jaelani maaf keluarga korban celaka 6 tahun silam,clickbait,1
video viral kisah mbah waris awal presiden soekarno jual koran nggak kuat,clickbait,1
rekam bicara mobil innova tabrak bus mira nganjuk,clickbait,1
inter mil angkut main man united,clickbait,1
wacana tukar kiper 3 klub raksasa eropa,clickbait,1
viral video dewasa sumedang per duga milik pasang sah,clickbait,1
ramal zodiak cinta virgo dengar hati libra hantu,clickbait,1
menkeu sri mulyani salah naik iur bpjs respons kemenkeu,clickbait,1
taat atur spbu kendara motor perhati,clickbait,1
video korban tewas innova vs bus mira nganjuk tabrak cerita celaka,clickbait,1
berita populer canda smp pasang pelamin 8 tahun pacar,clickbait,1
batal ac mil nasib angel correa kini atletico madrid,clickbait,1
jadwal siar liga inggris pekan 5 man united arsenal live tvri,non-clickbait,0
siar timnas indonesia vs thailand tvri mola tv,non-clickbait,0
gg production gelar launching mini konser manado galau 2 sandjaja resto kelapa gading,non-clickbait,0
tilang langgar lintas ceramah agama,clickbait,1
murid muslim yahudi australia satu tengah kesalahpahaman,clickbait,1
ratus mahasiswa papua tinggal kuliah aku intimidasi,clickbait,1
aulia kesuma tenang aga adegan bakar mobil isi mayat suami anak tiri,clickbait,1
luas ganjil genap dki jakarta damai suami artis tilang,clickbait,1
gara gara lauk makan suami sumsel cekik pukul istri,clickbait,1
7 fakta celaka maut innova vs bus mira tumpang innova bikin video nabrak nabrak,clickbait,1
ungkap kelvin bakar mobil isi mayat pupung dana aulia siap 8 botol bensin,clickbait,1
oktober fenomena bayang kota kota,clickbait,1
bunuh keras seksual bocah bogor ungkap kronologi,clickbait,1
ramal zodiak selasa 10 september aries tetap sabar untung scorpio,clickbait,1
berita populer polisi nikita mirzani informan minta bocah fathir ahmad,clickbait,1
video mesum selingkuh 2 warga sumedang per pria wanita keluarga,clickbait,1
pb djarum henti audisi mohammad ahsan larang solusi,non-clickbait,0
alumni ylbhi lbh tolak ruu revisi uu kpk,non-clickbait,0
bwf masalah nama logo djarum foundation gulir indonesia open,non-clickbait,0
selamat medina zein lukman azhari karunia buah hati berkat program bayi tabung,clickbait,1
pb djarum henti risau sekjen pbsi ada bina usia,non-clickbait,0
mudah daftar cpns 2019 buka oktober perhati 4 cek berkas siap,clickbait,1
tayang siang 10 september 2019 film shooter bintang mark wahlberg trans tv 1400 wib,non-clickbait,0
link live score hasil indonesia vs thailand live tvri mola tv pantau hp,non-clickbait,0
tips lolos tes cpns 2019 simak kunci sukses tkp tiu twk,clickbait,1
7 wisata kota batu cocok libur bareng keluarga,clickbait,1
traveler wajib 6 makan kota batu,clickbait,1
jadwal acara tv selasa 10 september 2019 indonesia vs thailand tvri godzilla gtv,non-clickbait,0
lahir anak deret potret bahagia sandra dewi mikhael harvey moeis,clickbait,1
ramal zodiak besok rabu 11 september 2019 aries istirahat taurus hati hati boros,clickbait,1
gelar chinese taipei open 2019 hapus bingung ganda putri thailand,clickbait,1
sriwijaya air henti 3 eks bos garuda indonesia,clickbait,1
cerita kades paluhombo sukoharjo peras rp 25 juta wartawan gadungan oknum lsm,clickbait,1
ramal zodiak cinta besok rabu 11 september 2019 aquarius salah paham libra terbenani rutinitas,clickbait,1
elza syarief sakit hotman paris klaim pasang badan hotman pahlawan,clickbait,1
link live streaming timnas indonesia vs thailand kualifikasi piala dunia 2022 1930 wib,non-clickbait,0
jelas dinkes kota depok beri obat kedaluwarsa pasien puskesmas cilodong,clickbait,1
poppy kelly anak elza syarief bela ibunda nikita mirzani lacur profil,clickbait,1
6 wisata nganjuk cocok libur pekan,clickbait,1
buah anggur tiongkok jual lubuklinggau rp 50 ribu kg kandung formalin,clickbait,1
sikap sang suami dian sastrowardoyo kalo potong rambut didiemin 2,clickbait,1
link streaming timnas indonesia vs timnas thailand,non-clickbait,0
kenal noviana amen cantik wisudawan baik universitas airlangga,clickbait,1
pria usia 52 tahun aman cabul bocah umur,clickbait,1
prediksi skor timnas indonesia vs thailand adritany mental kritik,clickbait,1
ajak tidur bareng vila hamil bibi polisi kades,clickbait,1
raffi ahmad protes nagita slavina mesra libur bal respons,clickbait,1
fakta jokowi temu tokoh papua peran kepala bin budi gunawan eks timses ketua rombong,clickbait,1
naik iur bpjs berat warga ridwan kamil kaji solusi alternatif asuransi swasta,clickbait,1
awas hong kong aktivis joshua terbang lin,clickbait,1
pria tusuk siswi smkn 1 bandung tolak cinta,clickbait,1
chef nicky tirta gandrung bikin kikuk,clickbait,1
bangsa butuh didik arif literasi,clickbait,1
bocah tewas duga dibuly sang anak main,clickbait,1
istri bunuh suami anak tiri dukun santet sewa aulia kesuma,clickbait,1
raditya dika aku suka anak anissa aziza ubah suami alea lahir,clickbait,1
edar hoaks bj habibie tinggal dunia melanie subono kutuk,clickbait,1
ruben onsu betrand peto sekolah sarwendah sidak harga jajan kantin alas,clickbait,1
5 fakta naja dewi putri armand maulana dewi gita heboh panggung the voice indonesia,clickbait,1
timnas indonesia klaim hadap timnas brasil,non-clickbait,0
tantang perang gubernur malu menteri sus gubernur perang menteri,clickbait,1
tangkap basah kepala sekolah mesum guru tk tuntut warga sekolah,clickbait,1
audisi umum beasiswa bulutangkis 2019 26 atlet raih super tiket laju final audisi kudus,non-clickbait,0
indonesia vs thailand serama jamu malaysia,non-clickbait,0
4 langkah ecek ada kamera sembunyi kamar hotel,clickbait,1
buron rekam video 4 fakta kejut korban selamat celaka nganjuk madiun,clickbait,1
anak angkat ruben onsu sekolah jadwal betrand peto tv rang ganti sibuk,clickbait,1
gajah ngamuk ikut festival agama acara kacau 17 luka,clickbait,1
lahir bayi laki laki 10 karunia anak perempuan,clickbait,1
ngamuk nama anak contek franda samuel zulgywyn kompak batas kolom komentar,clickbait,1
besok kfc gelar promo harga spesial 5 potong ayam rp 49 ribu hari,clickbait,1
darmin nasution resesi ekonomi siap,non-clickbait,0
posisi menteri luhut jokowi coba coba,non-clickbait,0
tanda tanda konsumsi makan kandung gula,clickbait,1
tantang atta halilintar bebby fey sumpah pocong youtuber laku leceh live,clickbait,1
aktor tiongkok aku wajah ubah minum bubble tea,clickbait,1
kemenhub operasi moda transportasi massal modern kota nama,clickbait,1
ganti imam nahrawi muncul nama puan gatot jokowi menpora,clickbait,1
link live streaming tv online sctv manchester united vs astana liga eropa 2019 tonton hp,non-clickbait,0
kaget tagih kartu kredit rp 54 juta anak beli fitur game online,clickbait,1
libur pekan cicip 7 kwetiau jakarta,clickbait,1
tanggung jumat tetap minum kopi surat bupati,clickbait,1
prediksi sela lamongan vs arema fc arthur cunha cedera gelandang singo edan plot bek,clickbait,1
duga keras timpa siswa kulon progo,clickbait,1
cerita dory tabuh gendang viral paras tampan temu didi kempot,clickbait,1
viral video damkar evakuasi nenek 93 tahun cebur sumur depok kondisi,clickbait,1
ngaku gugur pasca plesiran gurun sahara lucinta luna tani abash laku usg anak,clickbait,1
tes bahasa tubuh wanita sembunyi temu si bohong,clickbait,1
link live streaming man united vs astana via vidiocom premier siar sctv,non-clickbait,0
warga cerita ganggu pria misterius diam diam rumah gerayang wanita,clickbait,1
kakek 60 tahun tayan hilir tubuh bocah kelas 2 sd 5,clickbait,1
tipe tipe traveler dasar golong darah,clickbait,1
hasil badak lampung vs kalteng putra liga 1 brace gol fernandinho bawa menang tuan rumah,non-clickbait,0
live score hasil eintracht frankfurt vs arsenal liga eropa 2019 live sctv 2340 wib,non-clickbait,0
live streaming tv online sctv eintracht frankfurt vs arsenal liga eropa 2019 akses,non-clickbait,0
sebentar honda zoomer rilis indonesia banderol pcx,clickbait,1
6 fakta imam nahrawi sangka suap koni duga 2 terima uang aku staf,clickbait,1
marsha aruan konsumsi yogurt susah bab,clickbait,1
candu kopi 5 gelas hari bayi sulawesi reaksi susu,clickbait,1
reaksi ayu ting ting frame rossa ivan gunawan,clickbait,1
salah bocah 4 tahun aniaya tiri tewas,clickbait,1
jelang pilkada solo kandidat saing kuat pdip periode tanggap pks,clickbait,1
viral video foto syur wanita duga pns jawa barat tanggap pemprov,clickbait,1
larang arsy pakai baju main bareng gempi gisel ngakak seksi,clickbait,1
duga lokasi adegan mesum muda mud pacar jelas kepala smpn 9 sumedang,clickbait,1
lucinta luna jatuh guling guling gurun sahara gugur dokter kejut usg,clickbait,1
gebby vesta blak blakan aku transgender menang alas 19 tahun sembunyi fakta,clickbait,1
tips main auto chess mobile 4,clickbait,1
link live streaming psm makassar vs tira persikabo liga 1 kamis 1830 wib,non-clickbait,0
kpk faktor politik tetap sangka menpora imam nahrawi,non-clickbait,0
pesan imam nahrawi gelar acara pisah henti juang,clickbait,1
6 zodiak cenderung tekan capai tuju,clickbait,1
jadwal festival kerinci 2019 3 7 november beda banding tahun,clickbait,1
hasil babak china open 2019 marcuskevin maju empat final besok,non-clickbait,0
sosok sukanto tanoto ada lahan ikn kaltim mudah peran,clickbait,1
najwa shihab sindir fraksi gerindra dpr kait dewan awas kpk aku,clickbait,1
gadis tewas setrum ponselnya jatuh air cas,clickbait,1
pasca mundur imam nahrawi 4 agenda menpora jalan,clickbait,1
kenal 10 tahap daftar cpns 2019 dokumen guru nakes cari,clickbait,1
suasana haru pisah menpora peluk tetes air,clickbait,1
download lagu mp3 senorita shawn mendes feat camila cabello lirik kunci gitar,non-clickbait,0
6 salah turis mes hotel,clickbait,1
sakit langka bikin bayi 7 menang,clickbait,1
link live streaming vidiocom badak lampung vs kalteng putra liga 1 2019 tonton hp,non-clickbait,0
waktu baik pesan tiket pesawat dapat harga murah,clickbait,1
300 ribu tandatangani petisi jokowi tolak rkuhp 11 poin sorot,clickbait,1
biaya remapping ecu standar motor capai rp 15 juta murah mahal,clickbait,1
promo tarik yamaha dinamika motor beli ban potong harga nih,clickbait,1
hasil babak persija vs bal united liga 1 skor imbang 0 0 live streaming,non-clickbait,0
4 tips daki gunung musim kemarau waspada bakar,clickbait,1
higuain hujat manusia jagat oper bola ronaldo,clickbait,1
deodoran obat pede chelsea islan,clickbait,1
live streaming tv online indosiar psm makassar vs ps tira persikabo 1830 wib,non-clickbait,0
hasil tanding babak pss sleman vs persipura jayapura liga 1tim tamu unggul 1 0,non-clickbait,0
preview eintracht frankfurt vs arsenal liga eropa 2019 unai emery siap 19 main ozil,non-clickbait,0
jelas polda lampung kait video viral oknum polisi tembak senjata api acara adat,clickbait,1
alas kuat tahan beli rumah baik tunggu 2 desember,clickbait,1
link streaming psm makassar vs tira persikabo live indosiar,non-clickbait,0
tanggap jokowi menpora tetap sangka kpk,clickbait,1
anggota polres lamongan kembali uang rp 40 juta temu alas,clickbait,1
link live streaming pss lem vs persipura jayapura pekan 19 liga 1 2019,non-clickbait,0
5 zodiak cerewet gemini pandai cair suasana bosan,clickbait,1
4 gunung alami bakar september 2019,clickbait,1
cerai yeslin wang don thamrin nikah aida chandra fakta pesona,clickbait,1
link live streaming persija vs bal united live liga 1 2019 kamis sore 1530 wib tonton hp,non-clickbait,0
temu raffi ahmad merry keluh jokowi kampung halaman madura,clickbait,1
hotman paris cecar bebby fey youtuber incar uang ganti rugi 1 juta dolar,clickbait,1
jungkook bts takut perempuan 15 fakta umum 7 member bts disalahartikan,clickbait,1
jadwal liga eropa 2019 manchester united vs astana eintracht frankfurt vs arsenal,non-clickbait,0
intip proses usg lucinta luna aku gugur,clickbait,1
psikolog anak tuju kpi sanksi tayang spongebob squarepants alas,clickbait,1
hirup asap hamil pekanbaru rasa janin perut henti gerak dokter,clickbait,1
klarifikasi merry asisten raffi ahmad kabar bu dendy viral labrak pelakor,clickbait,1
live streaming tv online indosiar persija jakarta vs bal united liga 1 2019 akses,non-clickbait,0
bab bab toilet hindar sehat,clickbait,1
bpk kemenpupr kemenpora kpk kpu opini wdp bakamla disclaimer,non-clickbait,0
link live streaming persija vs bal united tv online siar indosiar sore,non-clickbait,0
kabid humas polda jatim dpo veronica koman terbit ekstradisi,non-clickbait,0
menaker perintah siap lindung skill jamin sosial kerja,non-clickbait,0
8 pasang zodiak hubung tahan virgo capricorn cipta,clickbait,1
8 tips bagasi aman bobol bandara,clickbait,1
zodiak 5 pasang zodiak bosan taurus aries keras kepala,clickbait,1
link streaming indosiar persija vs bal united liga 1 2019 akses hp,non-clickbait,0
aktif modis badan baju hamil reebok ukur sesuai kondisi perut,clickbait,1
diskon rp 20 juta mitsubishi pajero sport minat,clickbait,1
6 zodiak cenderung maaf pasang selingkuh cek zodiak,clickbait,1
12 tipe tumpang kereta api dasar zodiak hobi ngemil selfie,clickbait,1
live streaming pss sleman vs persipura liga 1 2019 via vidiocom tonton hp,non-clickbait,0
fakta tarik abah lala cipta jargon cendol dawet hubung cita citata,clickbait,1
prakira cuaca bmkg 33 kota besok jumat 20 september 2019 jambi samarinda limut asap,non-clickbait,0
penasaran peti gitar addie ms laku temu alip ba ta,clickbait,1
viral kendara motor seberang sungai tali sekda rok hulu angkut,clickbait,1
minta maaf istri imam nahrawi pasca suami tetap sangka kpk sombong doa,clickbait,1
furry setya tolak tembak dwinda ratna ucap terima mas pur,clickbait,1
jabat pemkot maju pilkada tangsel 2020 airin,clickbait,1
tayang malam kamis 19 september 2019 aksi bruce wilis film vice transtv 2300 wib,non-clickbait,0
hotman paris korek aku bebby fey leceh youtuber seret atta halilintar,clickbait,1
hubung indah teuku rassya aurel hermansyah ulang denny darko jadi denny cocok,clickbait,1
fakta fakta dangdut xena xenita hukum zina penjara 7,clickbait,1
deret seleb usia 50 tahun muda rahasia,clickbait,1
goo hye sun rawat rumah sakit kondisi kini,clickbait,1
reaksi hotman paris bebby fey sang acara foto seksi,clickbait,1
ramal zodiak besok jumat 20 september 2019 sagittarius muram capricorn sengsara untung,clickbait,1
catat tanggal luncur vivo v17 pro spesifikasi,clickbait,1
cerita tugas madam karhutla riau tenggelam lumpur hidup,clickbait,1
abi research grab kuasa pasar indonesia vietnam,non-clickbait,0
laode respons yasonna laoly datang najwa shihab sentak bilang menteri,clickbait,1
7 sebal keluh tumpang pesawat,clickbait,1
2 salah fatal ezechiel ndouassel laga persib vs semen padang,clickbait,1
unggul 4 kamera oppo a9 2020,clickbait,1
selasa kelam nenek viral gendong jenazah cucu cilincing tolong 3 malaikat,clickbait,1
kaget merry jakarta ambil baju raffi ahmad singgung jam tangan ratus juta,clickbait,1
intip isi ruang rahasia pesawat pilot pramugari istirahat,clickbait,1
menang sony eco shopping bag design contest hasil kreatif banget,clickbait,1
video detik detik anggota dpd ri baku hantam rapat paripurna,clickbait,1
kualifikasi piala asia 16 indonesia hadap indonesia negara singkir kompetisi,clickbait,1
update aniaya kriss hatta pindah jaksa tinggi dki jakarta,clickbait,1
tetap imam nahrawi sangka anggap serang kpk laode syarif tegas,clickbait,1
kisah pria ntt henti kuliah semester sukses ternak babi omzet milyaran,clickbait,1
fakta fakta demo kpk pimpin kpk pakai jas almamater logo,clickbait,1
5 artis libur mewah labu bajo maia estianty bolak,clickbait,1
daftar 8 unggul singkir babak china open 2019 wakil indonesia,clickbait,1
viral pria bra ganti masker lindung kabut asap masker,clickbait,1
potret shobibah rohmah istri imam nahrawi tampil modis 7 anak kerja,clickbait,1
gol real madrid gawang psg anulir var jelas,clickbait,1
kontroversi film the santri amerika sorot wirda mansur buka suara aneh,clickbait,1
ajar olahraga panjat dinding film otot aryo wahab kaku susah laku,clickbait,1
rkuhp pidana lelaki ingkar janji nikah tubuh hamil hapus,non-clickbait,0
sukanto tanoto konglomerat lahan hti kawasan calon kota ri,clickbait,1
tampak kalimantan satelit nasa limut kabut asap karhutla,clickbait,1
komentar perut rosa meldianti lucinta luna keponakan dewi perssik adu dapat wanita seksi,clickbait,1
laode gelap kpk revisi uu kpk najwa shihab syok 2 dengar fakta,clickbait,1
baja obat racun ikhlas warga kota indonesia beri gratis,clickbait,1
baja obat racun ikhlas warga kota indonesia beri gratis,clickbait,1
2 final liga champions musim buruk,clickbait,1
video viral emak emak rebut rendang kondangan iklan,clickbait,1
ramal zodiak sehat besok jumat 20 september 2019 gemini detox cancer bebas makan,clickbait,1
5 restoran instagramable bal view hadap pantai,clickbait,1
takut takut korban azab 7 turun oknum polisi rangkap guru ngaji cabul 5 siswi sd,clickbait,1
inikahsinyal farhat abbas damai hotman paris tulis musuh sahabat,clickbait,1
peran menpora duga korupsi dana hibah koni,clickbait,1
ramal zodiak besok jumat 20 september 2019 cancer semangat scorpio sabar pisces panik,clickbait,1
5 fakta tarik gunung luhur tempuh 3 jam jakarta mudah jangkau,clickbait,1
tilang elektronik laku jalan tol oktober 2019,non-clickbait,0
menantu keluarga kaya momo geisha sang mertua foto foto,clickbait,1
postingan istri menpora medsos sang suami tetap sangka,clickbait,1
raffi ahmad terima merry bu dendy mantan asisten aku sumpah allah,clickbait,1
saksi tugas bpdb temu beruang buas jalan tugas padam bakar hutan,clickbait,1
jadwal acara tv kamis 19 september 2019 the voice indonesia gtv ros kompas tv,non-clickbait,0
libur malaysia itinerary kuala lumpur 3 2 malam pandu,clickbait,1
7 fakta turbulensi jarang tumpang pesawat,clickbait,1
8 rahasia terbang pilot tumpang,clickbait,1
sangka kpk imam nahrawi otomatis mundur jabat menpora,clickbait,1
ramal cinta zodiak kamis 19 september 2019 virgo ragu maaf pasang,clickbait,1
bukti bola mati sosok mati juventus liga champions,clickbait,1
gaya gitaris fingerstyle alip ba ta pukau musisi sohor addie ms temu,clickbait,1
hotman paris skak mat bebby fey sebar chat mesum youtuber bahas bahaya miliar,clickbait,1
ramal zodiak kamis 19 september 2019 aquarius penuh kreativitas taurus ragu,clickbait,1
rekomendasi 6 bubur ayam malang cocok menu sarap,clickbait,1
10 wisata jogja jawa tengah panorama bak negeri awan,clickbait,1
link live streaming babak 16 china open 2019 tommy sugiarto vs kento momota buka laga,non-clickbait,0
suami sangka tampil sang istri perhati gaya modis obib istri imam nahrawi,clickbait,1
5 fakta kpk tetap menpora imam nahrawi sangka suap dana hibah,clickbait,1
vonis 3 dangdut xena xenita gerebek dua suami,clickbait,1
ramal zodiak cinta kamis 19 september 2019 sagitarius habis waktu pasang,clickbait,1
nama calon wali kota manado enda ungu jadi pasha panutan ngobrol politik,clickbait,1
ramal zodiak kamis 19 september 2019 scorpio jaga kondisi sehat tubuh,clickbait,1
kronologi duel ajar smp korban tinggal dunia pipi pukul,clickbait,1
10 wisata negeri awan cocok kunjung libur pekan,clickbait,1
ekspresi neymar mbappe psg tekuk real madrid 3 0 liga champions,clickbait,1
presenter aktor produser bisnis profesi suka daniel mananta,clickbait,1
franda bulan absen main instagram foto vechia postingan samuel zylgwyn obat rindu fans,clickbait,1
joaquin phoenix robert de niro bicara lokasi syuting joker,clickbait,1
hun exo nyusup grup chat fans promosi album chen bagi foto foto kocak,clickbait,1
flower crew kalah vagabond drama bicara,clickbait,1
dandan seulgi red velvet event gucci bilang kampung,clickbait,1
korea drama awards 2019 sky castle best drama daftar lengkap menang,clickbait,1
angkat tema kawal wajah dpr program acara hotroom metro tv tuai puji,clickbait,1
cerita lucu jin bts sengaja papas suga sepeda kantor,clickbait,1
kocak mahasiwa goyang rasuk hadap rektor wisuda,clickbait,1
polisi tetap sangka grup whatsapp stm hasil rekayasa,non-clickbait,0
mantan don thamrin pesan suami tajir jill gladys,clickbait,1
be melodramatic tamat raih rating 1 persen netizen kompak puji langit,clickbait,1
yasonna undur jokowi tjahjo kumolo plt menkumham,non-clickbait,0
adik verrell bramasta sengaja bocor febby rastanty libur keluarga sukses cinlok,clickbait,1
upacara sakti pancasila bupati madiun hapus stigma kota pki,non-clickbait,0
exo brutal panggung ramai ramai robek baju suho,clickbait,1
saking bagus sm tenyata pilih lirik buat chen lagu flower tolak lirikus top,clickbait,1
dunia bts model global brand fashion nama,clickbait,1
ussy sulistiawaty foto cowok reaksi posesif andhika pratama curi perhati,clickbait,1
shafa harris bastian dapat ribut kolom komentar gara gara sepele,clickbait,1
tahu bawa bedak desta senyum malu alas hilang muka minyak,clickbait,1
krisdayanti umbar cincin thanos mewah lantik dpr suami curhat bisnis gulung tikar,clickbait,1
akting kritik shin kyung bangga bintang rookie histori goo hae ryung,clickbait,1
garuda indonesia sriwijaya air mesra kisruh,clickbait,1
gyuri eks kara diam diam pacar brondong tajir intip foto foto kencan,clickbait,1
fairuz rafiq cerita alam sewa hotel korea lee min ho inap,clickbait,1
grup jyp boy story kritik habis habis numpang tampil con thailand,clickbait,1
demo mahasiswa rusuh nikita mirzani pesan bijak,clickbait,1
usia nikah adele simon konecki ungkap dokumen cerai tahun,clickbait,1
billy syahputra jebak demo ricuh omel gara gara abadi momen rusuh,clickbait,1
melembabkan 8 guna guna body lotion kulit,clickbait,1
kapolda papua rusuh wamena akibat berita hoaks medsos,non-clickbait,0
rosa meldianti ikut ajang puter indonesia tahun ramai cibir,clickbait,1
bukti manipulasi voting produce 101 seret 3 agens x1 tukar member,clickbait,1
jackson got7 buka buka hubung dekat rm bts,clickbait,1
lee jinhyuk umum tanggal debut solo rilis akun media sosial resmi,clickbait,1
rujuk garuda indonesia sriwijaya air udara,non-clickbait,0
frederika cull puter indonesia 2019 cinta reaksi ibunda bikin boy william ngakak,clickbait,1
pose denada tidur meja pakai busana transparan bahan gunjing,clickbait,1
ikut selera generasi muda menteri pupr bangun mall kota,non-clickbait,0
kylie jenner umum sehat baik postingan super seksi,clickbait,1
mahasiswa bogor penuh stasiun gelar demo dpr jakarta,non-clickbait,0
netizen superm proyek hidup mati sm entertainment amerika tuju,clickbait,1
barbie kumalasari sindir pamer momen bareng fans acara meet and greet,clickbait,1
warganet curiga asli grup wa anak stm dennysiregarpenyebarhoax puncak trending topic,clickbait,1
pajang foto mesra peluk irwansyah zaskia sungkar maaf,clickbait,1
syahrini adik jiplak gaya nagita teman luna maya tas 12 miliar pakai ganti,clickbait,1
prilly latuconsina curhat tawar magang staf tv suruh fans laku,clickbait,1
marinir evakuasi ratus mahasiswa jebak bentrok demo dpr,non-clickbait,0
cantik tzuyu twice warna rambut kejut fans,clickbait,1
suzy shin sung rok syuting cium bibir bolak vagabond,clickbait,1
beda tampil rosa meldianti postingan vs potret bikin syok,clickbait,1
lantik anggota dpr muda hillary lasut serang rkuhp,clickbait,1
taemin baekhyun kai debut bareng junior superm tekan senang,clickbait,1
foto ganteng zico bikin netter indonesia heboh gara gara anggap roy kiyoshi,clickbait,1
intip keras luna maya bentuk bodi aksi gelantung wajah merah bikin salut,clickbait,1
bareskrim polri pemda sulit terbit izin usaha kebun cegah karhutla,non-clickbait,0
jun kiss rugi marah tinggal class of lies fans gemas,clickbait,1
jerman baim pamer foto bareng claudia serta the voice germany indonesia,clickbait,1
ribu buruh ikut jejak mahasiswa gelar demo dpr,non-clickbait,0
selfie ungkap cinta laura milik warna biru balita,clickbait,1
viral video ambulans tembak gas air jelas polri,clickbait,1
najwa shihab jago malu narasumber sifat asli ranjang bocor suami,clickbait,1
heboh napi madura sukses kabur penjara modal sendok makan,clickbait,1
puan maharani lantik dpr jokowi darmin nasution ganti,non-clickbait,0
disney bocor soundtrack keren frozen 2 teaser,clickbait,1
audi marissa anthony xie belepotan darah cium potret banjir komentar,clickbait,1
kaya raya raffi ahmad simpan gepok uang sorot,clickbait,1
najwa shihab tampar nyinyir antek orde kritik salah,clickbait,1
gong hyo jin pilih kang ha neul lawan main baik gara gara kurang,clickbait,1
cantik jang yoon bahas lokasi the tale of nokdu kim so hyun ngaku kalah cantik,clickbait,1
walkot surabaya risma curi perhati kena hanbok terima harga,clickbait,1
mimpi tompi nyanyi dokter bedah,clickbait,1
bts hias sampul majalah nama amerika deret model bikin longo,clickbait,1
dwayne johnson isyarat fast and furious seteru vin diesel,clickbait,1
jinwoon 2am respon duga anggota grup chat mesum jung joon young,clickbait,1
ketua dpr wanita puan maharani warganet trending topic,clickbait,1
7 idol cowok puji mampu akting bagus idola,clickbait,1
dosen ipb rakit 28 molotov rencana gagal lantik dpr,clickbait,1
puji cantik bella hadid dadak ganteng gara gara tampil,clickbait,1
lupa tampil sederhana hilda vitria pakai sandal jepit hibur sorot,clickbait,1
dinar candy alami rugi seret atta halilintar bebby fey,clickbait,1
ayu ting ting lawan song hye kyo wanita cantik dunia tuju,clickbait,1
sindir sebab bebby fey sakit dinar candy lapor,clickbait,1
lucinta luna tantang netizen ajak abash buka baju,clickbait,1
jihyo twice pilih member idol999 senyum menang idol room curi fokus,clickbait,1
reaksi hotman paris hotman paris show tegur kpi,clickbait,1
tae yeon girls generation isyarat tinggal sm entertainment,clickbait,1
demonstran dpr bawa kubur singgung mati mahasiswa kendari,non-clickbait,0
puan maharani malam lantik ketua dpr,non-clickbait,0
ji chang wook pose ganteng imut lokasi melting me softly fans anak,clickbait,1
marak artis dpr ruben onsu pilih menteri tenaga ketimbang anggota dewan,clickbait,1
dandan keren jennie blackpink umbar bahan dada paris fashion week,clickbait,1
buron anak sd polisi ciduk ratus rusuh 30 september,clickbait,1
tanggap ngelantur dul jaelani mulan jameela dpr,clickbait,1
stres kerja habis jaga tubuh sehat 8,clickbait,1
bella nova seret ombak labuh ratu gara gara pakai baju warna hijau,clickbait,1
cantik jang yoon viral diet the tale of nokdu,clickbait,1
chelsea islan duga pacar rob clinton kardinal ibunda restu,clickbait,1
irene red velvet cantik boneka event baru anting anting sorot,clickbait,1
celine evangelista lahir malam wajah bayi rahasia,clickbait,1
justin bieber hailey baldwin perdana pamer foto nikah,clickbait,1
suzy pilih karakter while you were sleeping cocok dengan,clickbait,1
cecar halang enji ketemu bilqis ayu ting ting ledek mabuk,clickbait,1
twice beber rahasia solid kabar kondisi mina,clickbait,1
mahasiswa demo jakarta nang sengguk peluk polisi gara gara,clickbait,1
tuding aji mumpung barbie kumalasari ngaku viral berkat doa galih ganjar,clickbait,1
rusuh wamena papua warga hasil lolos maut pura pura mati,clickbait,1
bungkam barbie kumalasari tanggap rumor cerai galih ganjar,clickbait,1
rachel maryam rekan partai harap mulan jameela tuding rebut kursi dpr,clickbait,1
janji la nyalla pilih ketua dpd 2019 2024,clickbait,1
buru buru nikah kenal don thamrin takut sang calon istri ambil duluan,clickbait,1
larang mahasiswa demo rektor unimed sanksi langgar,non-clickbait,0
acara fans produce 101 cemas benar sulit ungkap polisi manipulasi,clickbait,1
terima gaji dpr puluh juta krisdayanti mulan jameela banding,clickbait,1
video bodyguard nct dorong gemar bandara bincang,clickbait,1
roger danuarta pergok cium bibir cut meyriska hidung anak tiga ayu dewi sorot topik pagi,clickbait,1
txt umum tanggal comeback hiatus gara gara sehat,clickbait,1
gyuri eks kara bahan gosip gara gara pacar cucu konglomerat,clickbait,1
bebby fey geram sang bunda pura pura sakit ancam,clickbait,1
demo buruh dpr ikut puluh ribu massa polisi siap 6000 personel,non-clickbait,0
rosa meldianti tampil anggun mahkota ala puter indonesia sindir miss halu,clickbait,1
anya geraldine pajang foto kece kibas rambut duta malas mandi,clickbait,1
henti kpi hotman paris show ranking takjub,clickbait,1
korban demo mahasiswa ricuh faisal amir titip pesan perintah jokowi,clickbait,1
zico banjir sindir blak blakan singgung skandal golden phone jung joon young lagu,clickbait,1
chen exo kan asa alih genre retro lagu comeback solo shall we,clickbait,1
singkat hyun suk uang yg judi ilegal,clickbait,1
rilis dear my dear chen exo sukses puncak chart itunes dunia,clickbait,1
boy william raya ulang tahun mendiang adik postingan haru,clickbait,1
shireen sungkar niat unfollow instagram teuku wisnu gara gara foto endorse produk,clickbait,1
kai pamer video seksi bikin fans histeris tagih debut solo,clickbait,1
sayembara desain kota resmi gelar anak muda juri,clickbait,1
infografis kenal sejarah batik indonesia eks raja,non-clickbait,0
