title,label,label_score
unggah foto riasan marissa nasution bijak wajahnya beda tv,clickbait,1
thailand super ofensif simon mcmenemy timnas indonesia berjuang keras ladeni,non-clickbait,0
mengaku ditiduri youtubers terkenal bebby fey 105 lembar bukti,clickbait,1
korban kecelakaan dul jaelani diisukan terima santunan ahmad dhani angkat bicara,clickbait,1
kisah pengusaha sukses pertaruhkan bisnisnya pedang rp 32 miliar,clickbait,1
tim pelajar dki jakarta raih juara olimpiade metropolis moskow,clickbait,1
gaet gojek bekraf dorong 200 pelaku umkm kuliner jualan platform commerce,clickbait,1
peringatan bmkg besok rabu 11 september 2019 waspada wilayah gelombang tinggi  angin kencang,clickbait,1
alasan publik tolak revisi uu kpk,clickbait,1
elza syarief pamer kesuksesannya bahas nikita mirzani ruben onsu potong paham bu,clickbait,1
ibas kader demokrat contoh sby,clickbait,1
jefri nichol jalani sidang perdana narkoba sahabat joe taslim tertunduk tangan diborgol,clickbait,1
6 tahun ahmad dhani santuni korban tewas ditabrak dul jaelani tol jagorawi rp 5juta ,clickbait,1
kesepakatan damai afghanistan trump perundingan taliban mati,clickbait,1
beratnya seleksi kopassus sebrangi jurang uji kecerdasan luluskan 3900 prajurit ,clickbait,1
fatir akui telepon tua bully anaknya anaknya mukuli,non-clickbait,0
djarum larang atletnya merokok,non-clickbait,0
kecelakaan maut nganjuk video aktivitas  ucapan penumpang mobil innova sorotan,non-clickbait,0
pb djarum stop audisi bulu tangkis mohammad ahsan  melarang wajib solusi,clickbait,1
bebby fey bongkar percakapan mesumnya youtuber ternama atta halilintar sibuk ngarang cerita,non-clickbait,0
ekspresi member superm unboxing foto mini album taemin kai malu fotonya,clickbait,1
raffi ahmad ngadu mertua kelakuan aneh istri nagita slavina disemprot mama rieta,clickbait,1
ayah raditya dika nangis anak sakit,clickbait,1
kondisi terkini kesehatan bj habibie berkomunikasi mendengar,clickbait,1
menilik jembatan barelang diprakarsai bj habibie ikon kota batam,clickbait,1
politisi pdip kpk turun tangan dugaan kejanggalan tender stadion bmw,clickbait,1
tribunnewswiki   kabupaten nganjuk simpan potensi wisata kuliner,clickbait,1
kaget videonya becak viral putri sultan gkr bendara becak,clickbait,1
link live score hasil timnas indonesia vs thailand kualifikasi piala dunia 2022 simak hp,non-clickbait,0
syahrini tampil vintage kunjungi kantor shopee kabar hamil gosip,non-clickbait,0
mertua ulang tahun shah rukh khan pamer keakraban bareng gauri khan,non-clickbait,0
kpai tuding pb djarum eksploitasi anak rudy hartono usul survei,non-clickbait,0
4 zodiak tepati janjinya virgo untukmu aquarius,clickbait,1
prediksi skor persipura vs persija liga 1 2019 macan kemayoran gentar tren bagus lawan,non-clickbait,0
anies baswedan bj habibie berkomunikasi,non-clickbait,0
mantan ketua mk istri panglima mantan panglima jenguk bj habibie,non-clickbait,0
jadwal siaran timnas indonesia vs thailand live tvrikualifikasi piala dunia 2022malam,non-clickbait,0
bryan domani ngaku sulit makan film terbarunya,clickbait,1
atlet legendaris jebolan pb djarum alan budi kusuma liem swie king,clickbait,1
riwayat sakit bj habibie infeksi bakteri bronkitis klep jantung bocor,clickbait,1
kpk hakim tolak permohonan pk setya novanto,clickbait,1
fatir kejang  muntah tewas ibunda kebiasaan anaknya allah tunjukkan kebesaranmu,clickbait,1
penjelasan detail scott mctominay dipilih temani lionel messi cover pes 2020,clickbait,1
berseteru nikita mirzani elza syarief permasalahkan kursi nyaman acara hotman paris,clickbait,1
sby ilham habibie berdoa kesembuhan bj habibie,clickbait,1
jokowi kenakan topi adat khas bumi cenderawasih temui tokoh papua,clickbait,1
ramalan zodiak besok rabu 11 september 2019 taurus borosnya bikin gawat pisces stres pasrah,clickbait,1
kronologis penggerebekan oknum kepsek guru tk kecurigaan pemuda,clickbait,1
berlibur berseteru elza syarief sajad ukranikita mirzani sewa 2 bodyguard jaga anak,clickbait,1
bea cukai parepare bantu pmi cabang kota parepare,clickbait,1
wiranto  proses hukum akselerasi pembangunan papua berlanjut,clickbait,1
ibas ajak kader demokrat doa kesembuhan bj habibie,clickbait,1
bj habibie jalani perawatan intensif rspad gatot soebroto berobat jerman,clickbait,1
mawar de jongh kesulitan mainkan peran syuting bumi manusia,clickbait,1
sby sempatkan jenguk bj habibie pembekalan anggota legislatif partai demokrat,clickbait,1
6 tahun pasca kecelakaan tol jagorawi dul jaelani kesalahan akui,clickbait,1
prediksi timnas indonesia vs thailand kualifikasi piala dunia 2022 live tvri mola tv malam,clickbait,1
besok sri bintang pamungkas dipanggil polisi terkait dugaan ujaran kebencian,clickbait,1
kak seto dukung kpai pb djarum anak,non-clickbait,0
berbeda franda gibran rakabuming artis artis izinkan nama anaknya dijiplak,clickbait,1
prediksi susunan pemain timnas indonesia vs thailand kualifikasi piala dunia 2022 beto main,clickbait,1
jemaah haji sumbar bengkulu dirawat rs arab saudi klinik kesehatan,non-clickbait,0
ramalan zodiak cinta besok rabu 11 september 2019 pasangan virgo curiga scorpio gengsian,clickbait,1
konflik lahan plasma muratara warga petugas keamanan bentrok,non-clickbait,0
penumpang genggam tangan nenek 96 tahun pesawat alami turbulensi,clickbait,1
pb djarum ide ganti sponsor polemik kpai,non-clickbait,0
bea cukai kunjungi gubernur maluku dibahas ,clickbait,1
2 pemberlakuan ganjil genap penuruan kendaraan 40 persen,clickbait,1
tercatat enam kabar bj habibie dikabarkan meninggal dunia beredar,non-clickbait,0
dibintangi john travolta film trading paint tayang perdana jadwal bioskop ternate,clickbait,1
kecelakaan maut innova vs bus mira 3 tewas polisi penyebab dugaan unsur kelalaian,clickbait,1
bea cukai malang meriahkan roadshow jelajah negeri bangun antikorupsi 2019,clickbait,1
batal hadir acara pembekalan anggota legislatif sby jenguk bj habibie,clickbait,1
bebas meluncur on off festival 2019,non-clickbait,0
sigap  bea cukai kudus gagalkan peredaran 280 ribu batang rokok ilegal,clickbait,1
dukung ekspor kopi sumsel bea cukai sumbagtim raih penghargaan,clickbait,1
kisah cinta habibie ainun habibie nembak ainun  momen haru perayaan pernikahan,clickbait,1
berita persib bandung  tekad ardi idrus bawa maung bandung raih hasil maksimal putaran,non-clickbait,0
madu singapura cut meyriska bagikan video mesra terpisah sang suami,clickbait,1
jabatannya tinggal 6 minggu menteri susi sempurna,non-clickbait,0
oso melemahkan kpk,clickbait,1
prediksi  jadwal timnas indonesia vs thailand kualifikasi piala dunia 2022 malam jam 1930 wib,non-clickbait,0
kesan romantis raditya dika melamar annisa aziza,clickbait,1
imam nahrawi yohana kambiase beda pendapat audisi pb djarum,clickbait,1
siang jokowi bertemu tokoh papua istana,clickbait,1
gandeng satpol pp bea cukai amankan puluhan cairan vape ilegal wonosobo,non-clickbait,0
ramalan cristiano ronaldo pemain termahal 4 ac milan terbukti,clickbait,1
gubernur anies baswedan jenguk bj habibie rspad gatot subroto,clickbait,1
prediksi skor psm vs psis liga 1 2019 tekad mahesa jenar hentikan catatan impresif tim juku eja,non-clickbait,0
sewa ballroom pentas terungkap biaya sekolah musik jan ethes solo,clickbait,1
bebby fey bongkar chat mesum youtuber atta halilintar  sunan kalijaga sindiran menohok,clickbait,1
wiranto geram pemberitaan papua negeri mengandung distorsi informasi,clickbait,1
jennifer jill blak blakan selingkuh ajun perwira senggolan sang istri ,clickbait,1
beredar kabar santunan ahmad dhani macet pengakuan korban kecelakaan dul jaelani,clickbait,1
jelang laga arema fc vs borneo fc liga 1 2019 momen debut legiun asing tim pesut etam,non-clickbait,0
puntung rokok mengakibatkan perahu milik arifudin hangus terbakar kerugian mencapai rp 600 juta,non-clickbait,0
videonya viral becak putri sultan malu becak,clickbait,1
dalih dipakai pelanggar ganjil genap,clickbait,1
musisi tampil acara festival musik sekelas soundrenaline,clickbait,1
bj habibie sosok dikagumi indonesia namanya jembatan timor leste,non-clickbait,0
835 mahasiswa papua eksodus hoaks bupati puncak belajar,clickbait,1
penyebar kabar hoaks bj habibie meninggal maaf ngaku mengidolakan suami ainun,clickbait,1
viral  video polisi tilang mertua operasi patuh 2019,clickbait,1
sel kanker menyebar organ tubuh ria irawan ceritakan pengalaman dirawat inap kelas 3 bpjs,clickbait,1
fatir tewas ditendang  ditonjok beberkan sikap orangtua terduga pelaku nanya gak,clickbait,1
bea cukai bnn kejar penyelundup ganja bermodus barang kiriman,clickbait,1
elly sugigi putuskan pakai hijab beberkan alasan khawatir sepi job intip fotonya,clickbait,1
terima konsulat india wagub paparkan potensi sumatra selatan,clickbait,1
polemik berhentinya audisi umum pb djarum terasanya,non-clickbait,0
nikita mirzani ucapannya mengandung hinaan elza syarief betapa kotornya mulutnya,clickbait,1
oktober 2019 jalan tol kayuagung palembang dibuka gratis,clickbait,1
alasan pb djarum hentikan audisi enggan langgar undang undang ,clickbait,1
fakta video viral wanita motor busana samarinda hilang 1 jam gangguan jiwa,clickbait,1
herman deru sabet penghargaan tertinggi perpustakaan nasional ri,clickbait,1
muzdalifah korban penipuan rp 20 juta pelaku pakai nama inggrid kansil,clickbait,1
geram bj habibie meninggal melanie subono mengutuk penyebar hoaks,clickbait,1
terbang indonesia nct dream pamer gaya kasual bandara,clickbait,1
calon pimpinan kpk disyaratkan tanda tangan surat bermeterai setuju revisi uu kpk,clickbait,1
selfie bareng monyet monkey forest ubud triknya,clickbait,1
pengakuan elly sugigi perihal berlian kw barbie kumalasari harganya jutaan,clickbait,1
ikon bendera merah putih awali narasi pesan bj habibie meninggal dunia,clickbait,1
dul jaelani temui keluarga korban tewas kecelakaan tol jagorawi tolong maafkan,non-clickbait,0
yuk ketahui alasan mobil presiden jokowi bercat hitam,clickbait,1
raditya dika penyakit autoimun dideritanya berobat singapura,clickbait,1
tinggal rumah berdinding papan 7 anak sangka rusli anggota dprd rohul,clickbait,1
muncul isu santunan korban dul jaelani lancar pasca ahmad dhani dipenjara faktanya,clickbait,1
cetak sawah nabire kementan pakai strategi 6,clickbait,1
wanita paruh baya diserang buaya kolam area badak lng jempol tangan putus paha dicabik,clickbait,1
10 potret liburan dian sastro suami 2 anaknya,clickbait,1
bj habibie tercatat dikabarkan meninggal dunia 6 2012,clickbait,1
5 zodiak dituduh pemalas aslinya pekerja keras taurus gara gara bermain game asik ngobrol,clickbait,1
perseteruannya nikita mirzani selesai elza syarief stres panggil psikolog,clickbait,1
link streaming timnas indonesia vs thailand live tvri mola tv akses ,non-clickbait,0
krisis rohingya perkampungan warga dihancurkan pembangunan fasilitas pemerintahan myanmar,clickbait,1
heboh video dewasa sumedang diduga perselingkuhan ajakan nikah ais ditolak,clickbait,1
live streaming timnas indonesia vs thailand garuda bangkit pelatih lawan waspadai pemain,non-clickbait,0
beredar kabar hoax bj habibie meninggal dunia kondisi presiden ketiga ri,clickbait,1
pusat kajian antikorupsi fh undip revisi uu kpk cacat hukum,clickbait,1
kumpulan reaksi pengemudi tilang ganjil genap jakarta ajak damai polisi teriak protes,clickbait,1
terkini vina garut terpaksa diselingkuhi rayya main cewek,clickbait,1
321 jemaah haji kalteng kloter 15 bandara syamsudin noor sakit meninggal,non-clickbait,0
mari mengenal bursa saham gampang,clickbait,1
air minum bersih picu diare anak cegah tangani diare,clickbait,1
hoaks kabar bj habibie meninggal dunia dokter kondisi,clickbait,1
akui konsumsi ganja sulit tidur jefri nichol terancam hukuman 12 tahun penjara,clickbait,1
subsidi listrik 900 va dicabut bank mandiri pengaruh inflasi,non-clickbait,0
rekap hasil lengkap hasil kualifikasi euro 2020 belanda jerman belgia raih poin penuh,non-clickbait,0
laporannya pbb hotman akal elza syarief dubes ketegasan indonesia,non-clickbait,0
jelang timnas indonesia vs thailand kualifikasi piala dunia 2022 tim garuda,non-clickbait,0
pensiun dunia pop kahi eks after school pamer rumah kontrakan mewah bali,clickbait,1
harga emas antam turun rp4000 rp754000 gram,non-clickbait,0
permintaan bocah dibully tewas fatir ahmad nama ditangkap,clickbait,1
10 soto mi bogor cocok menu sarapan,clickbait,1
pii pengesahan pp nomor 25 buka gerbang insinyur indonesia panggung internasional,non-clickbait,0
jelang laga indonesia vs thailand pelatih akira nishino waspadai pemain timnas garuda,clickbait,1
korban meninggal ditabrak dul jaelani tol jagorawi bantah kabar santunan ahmad dhani mandek,clickbait,1
uniknya desa menari wisata semarang tarian daerah,clickbait,1
upaya tarik investor pemerintah tiru birokrasi negara tetangga,clickbait,1
ihsg diprediksi menghijau,clickbait,1
jefri nichol jalani sidang terungkap alasannya konsumsi ganja lintingan,clickbait,1
cewek menginap bareng kades villa mengaku hamil menuntut tanggung,clickbait,1
viral isu bj habibie meninggal dunia rspad lengang petugas akui menahu,clickbait,1
ramalan zodiak selasa 10 september 2019aries berharap scorpio banjir rezeki,clickbait,1
bos nissan jepang hiroto saikawa secepatnya diganti ketahuan terima uang ilegal,non-clickbait,0
aduan raffi ahmad mertua disorot gara gara nagita slavina disemprot mama rieta,clickbait,1
bule ngamuk bali bertengkar bertemu suami penghuni hotel resah,clickbait,1
video ria irawan ruang perawatan bpjs kelas 3 rscm tumornya menekan saraf bicara,clickbait,1
ahmad dhani penjara rcm vakum mitha the virginresign izin bosnya bui,clickbait,1
wali kota risma serahkan teror lempar ular asrama mahasiswa papua polisi,non-clickbait,0
pro kontra pemindahan kota indonesia kalimantan luhut  gak surga aja,clickbait,1
wiranto sulit bedakan kehadiran wartawan asing papua provokator,non-clickbait,0
hasil lengkap kualifikasi euro 2020    belanda belgia pesta 4 gol,clickbait,1
peringati 27 tahun berkarir musisi ari lasso konser kota,clickbait,1
musim panas 2020 klub eropa tukar kiper,clickbait,1
bikin penasaran novel horor kkn desa penari pre order tambahan cerita ,clickbait,1
konser ari lasso turunkan berat badannya,clickbait,1
kukuh audisi berhenti tahun pb djarum langgar undang undang  ikuti tuntutan kpai,clickbait,1
lionel messi belajar freekick dewa sepak bola argentina,clickbait,1
beredar kabar bj habibie wafat grup wa facebook kondisi rspad sepi hoax  ,clickbait,1
ramalan zodiak besok rabu 11 september 2019 taurus gegabah virgo mawas libra berubah,clickbait,1
bicara rahangnya terbentur besi bahayakan kondisi nia daniaty penjelasan medis,clickbait,1
tes kepribadian gambar laki laki perempuan  jawabanmu mencerminkan kondisi jiwamu,clickbait,1
fakta sidang perdana narkoba jefri nichol deg degan hadirnya sang kekasih,clickbait,1
dokter kepresidenan kondisi kesehatan bj habibie dirawat rumah sakit,clickbait,1
ramalan zodiak cinta selasa 10 september 2019 leo emosional cancer keraguan,clickbait,1
blak blakan bebby fey bongkar isi chat youtuber lecehkannya atta halilintar ,clickbait,1
sby indonesia mengundang bahaya kebencian menguat lampu kuning ,clickbait,1
jadwal siaran timnas indonesia vs thailand kualifikasi piala dunia 2022,non-clickbait,0
jadwal prediksi susunan pemain timnas indonesia vs thailand 3 pemain andalan simon mcmenemy,non-clickbait,0
peringatan keras hotman paris advokat berijazah palsu rival andar  farhat memalukan,clickbait,1
alasan bebby fey beberkan bukti pelecehan seksual dialaminya hina orangtua,clickbait,1
profil ketua kpai disorot publik terkait polemik audisi pb djarum,clickbait,1
berulangkali dul jaelani maaf keluarga korban kecelakaan 6 tahun silam,clickbait,1
video viral kisah mbah waris pengawal presiden soekarno jualan koran nggak kuat,clickbait,1
ramalan zodiak selasa 10 september 2019 leo cekatan capricorn rumah,clickbait,1
penyelenggara negara menjadikan kkn gaya hidup kpk dianggap gagal,clickbait,1
jelang laga psm vs psis liga 1 2019 tim juku eja perpanjang rekor terkalahkan kandang,non-clickbait,0
rekaman pembicaraan mobil innova tabrakan bus mira nganjuk,clickbait,1
info bmkg peringatan potensi gelombang tinggi selasa 10 september,non-clickbait,0
inter milan angkut pemain man united,clickbait,1
wacana pertukaran kiper 3 klub raksasa eropa,clickbait,1
tertipu iklan lowongan medsos 20 gadis muda bandung dipaksa psk karimun,clickbait,1
viral video dewasa sumedang pemeran diduga miliki pasangan sah,clickbait,1
penjelasan ustaz abdul somad pahala menyantuni mengusap rambut anak yatim 10 muharram,clickbait,1
revisi uu kpk dinilai bentuk penyempurnaan penguatan kelembagaan kpk,non-clickbait,0
noviana pengamen surabaya berhasil lulusan terbaik unair gegara keciduk satpol pp,clickbait,1
prediksi timnas indonesia vs thailand simon mcmenemy fokus lawan fokus,clickbait,1
ramalan zodiak cinta selasa 10 september 2019 cancer cinta gemini harmonis,clickbait,1
temukan benda bocah bantu terpecahkan puluhan tahun,clickbait,1
ramalan zodiak cinta virgo dengarkan hati libra dihantui,clickbait,1
petualangan cinta giacomo casanova sosok playboy legendaris abad 18 120 pacar,clickbait,1
messi belajar freekick legenda timnas argentina,clickbait,1
tes kepribadian   karaktermu pilihan bunga selamatkan kepunahan,clickbait,1
wiranto 6500 personel tni polri papua papua barat menakuti rakyat,non-clickbait,0
live streaming timnas indonesia vs thailand tvri mola tv akses ,non-clickbait,0
materi kuliah 300 juta muslim radikal mahasiswa laporkan kampusnya komisi ham,non-clickbait,0
siti nur azizah putri maruf amin ambil formulir penjaringan calon wali kota tangsel pdip,clickbait,1
audisi umum beasiswa bulutangkis 2019 tersisa 48 peserta,non-clickbait,0
menkeu sri mulyani disalahkan kenaikan iuran bpjs respons kemenkeu,clickbait,1
menko luhut terima esemka produk china,clickbait,1
taati peraturan spbu pengendara motor perhatian,clickbait,1
video asusila sumedang pemerannya pasangan sah direkam pemeran pria,clickbait,1
cpns 2019 buka 4 instansi buka formasi smasederajat 2018 2000,clickbait,1
video korban tewas innova vs bus mira nganjuk tabrakan cerita kecelakaan,clickbait,1
liga champions inter vs slavia praha ajang debut kostum ketiga inter milan dedikasi pirelli,clickbait,1
berita populer bercanda smp pasangan pelaminan 8 tahun pacaran,clickbait,1
pemeran video vina garut meninggal rayya polisi terlibat video,clickbait,1
batal ac milan nasib angel correa terkini atletico madrid,clickbait,1
kritik aksi wadah pegawai kpk romli bertentangan aturan,non-clickbait,0
berlaku 17 tahun uu direvisi penguatan kpk,clickbait,1
spesifikasi sony xperia 5 ponsel terbaru sony kamera,clickbait,1
jadwal siaran liga inggris pekan 5 man united arsenal live tvri,non-clickbait,0
siaran timnas indonesia vs thailand tvri mola tv,non-clickbait,0
gg production gelar launching mini konser manado galau 2 sandjaja resto kelapa gading,non-clickbait,0
bacaan niat puasa asyura dilaksanakan selasa 10 september 2019,clickbait,1
mesin kapal mati 5 wisatawan perancis terdampar pulau buro aceh,clickbait,1
video vina garut si pria meninggal ditemukan 113 video rayya terlibat,clickbait,1
tanggapi audisi pb djarum dihentikan ganjar pranowo berdialog kpai pb djarum,clickbait,1
daftar harga hp terbaru september 2019 oppo xiaomi,clickbait,1
ditilang pelanggar lintas ceramah agama,clickbait,1
elke ngantung gandeng musisi ternama pop indonesia promo albumnya belanda,non-clickbait,0
diduga gangguan jiwa anak bacok kandungnya,clickbait,1
murid muslim yahudi australia bersatu tengah kesalahpahaman,clickbait,1
begpacker fenomena bule peminta uang indonesia kawasan asia,clickbait,1
jan ethes angkat kaki paha jokowi,clickbait,1
perempuan 73 tahun melahirkan bayi kembar raih predikat bersalin tertua dunia,clickbait,1
ratusan mahasiswa papua tinggalkan kuliah mengaku diintimidasi,clickbait,1
insiden new york washington memicu perang kunjung afghanistan,clickbait,1
rusuh suporter kekalahan indonesia menpora malaysia tuntut keadilan rakyat malaysia,clickbait,1
ribuan pil koplo disembunyikan candra kandang kambing,clickbait,1
aulia kesuma tenang peragakan adegan bakar mobil berisi mayat suami anak tiri,clickbait,1
wiranto tegaskan isu teror ular asrama mahasiswa papua surabaya,clickbait,1
djarum pb djarum nama klub merek rokok,clickbait,1
perluasan ganjil genap dki jakarta damai suami artis ditilang,clickbait,1
kualifikasi euro 2020   belanda belgia menang skor kompak,non-clickbait,0
gara gara lauk makan suami sumsel cekik pukuli istrinya,clickbait,1
7 fakta kecelakaan maut innova vs bus mira penumpang innova bikin video nabrak nabrak,clickbait,1
terungkap kelvin membakar mobil berisi mayat pupung dana aulia siapkan 8 botol bensin,clickbait,1
oktober fenomena bayangan kota kota,clickbait,1
pembunuhan kekerasan seksual bocah bogor terungkap kronologinya,clickbait,1
ramalan zodiak selasa 10 september aries tetaplah bersabar keberuntungan scorpio,clickbait,1
pasien konsumsi obat kedaluwarsa puskesmasketahuan disuntikkan dokter,clickbait,1
zodiak ramalan bintang selasa 10 september 2019 gemini agresif aries taurus tangguh,clickbait,1
tangis sby ulang tahun 70 joy tobing nyanyikan lagu kenangan mendiang ani yudhoyono,clickbait,1
muncul isu asrama mahasiswa papua surabaya dilempari ular wiranto provokasi adu domba,non-clickbait,0
berita populer   polisi nikita mirzani informan  permintaan bocah fathir ahmad,clickbait,1
video mesum perselingkuhan 2 warga sumedang pemeran pria wanita berkeluarga,clickbait,1
kisah pengusaha sukses pertaruhkan bisnisnya pedang rp32 miliar pesanan timur tengah,clickbait,1
digerogoti kanker ria irawan lahap santap soto banjar sayang aldi taher,clickbait,1
elza syarief ngaku selamatkan nikita mirzani isu cepu bantah menuduh bersih,non-clickbait,0
pb djarum hentikan audisi mohammad ahsan melarang solusi,non-clickbait,0
kondisi terkini bj habibie dirawat rumah sakit dijenguk presiden jokowi,clickbait,1
alumni ylbhi lbh tolak ruu revisi uu kpk,non-clickbait,0
prediksi susunan pemain timnas indonesia vs thailand ketajaman beto goncalves,non-clickbait,0
bwf permasalahkan nama logo djarum foundation bergulirnya indonesia open,non-clickbait,0
promosi pariwisata bali tv jepang artis kaget biaya kirim kursi rotan jepang rp 14 juta,clickbait,1
kecelakaan innova vs bus mira 3 tewas 1 selamat video bicara pura pura menabrak,clickbait,1
farhat abbas terbang pbb hotman paris nama indonesia ditertawakan negeri,clickbait,1
ultah kehadiran ani yudhoyono sby  hening bisikkan indah,clickbait,1
selamat  medina zein lukman azhari dikaruniai buah hati berkat program bayi tabung,clickbait,1
wiranto rekomendasikan gubernur patungan biayai asrama mahasiswa daerah,non-clickbait,0
pangkal harga emas dunia jatuh,clickbait,1
manajemen djarum pb djarum nama klub merek rokok,non-clickbait,0
hoaks bj habibie meninggal dunia kondisi terkini presiden ri 3 tengah dirawat rumah sakit,non-clickbait,0
tanggapan gibran rakabuming warganet izin nama sang anak ,clickbait,1
malam kondisi bj habibie perawatan intensif,non-clickbait,0
intip aksi menegangkan layar film james bond kejar kejaran situs warisan unesco,clickbait,1
sinopsis  trailer film godzilla tayang malam 10 september 2019 trans tv 2200 wib,non-clickbait,0
pb djarum berhenti kerisauan sekjen pbsi mengadakan pembinaan usia,non-clickbait,0
arsul sani prediksi isu revisi uu kpk uji kelayakan capim kpk,non-clickbait,0
janji barbie kumalasari buktikan tinggal as sesumbar fansnya seret boy william,non-clickbait,0
terkini rusuh papua ratusan mahasiswa papua pulang kampung gubernur bingung wirantoada provokasi,clickbait,1
penuturan fatir ahmad bocah meninggal bully rahang bengkak dipukul,clickbait,1
lantik dirjen pdspkp menteri susi agus suherman sosok,clickbait,1
kpk bongkar korupsi sektor migas tersangka diumumkan siang,clickbait,1
mudah daftar cpns 2019 dibuka oktober perhatikan 4  cek berkas disiapkan,clickbait,1
tayang siang 10 september 2019 film shooter dibintangi mark wahlberg trans tv 1400 wib,non-clickbait,0
dpd ri dukung pemekaran provinsi kapuas raya,non-clickbait,0
link live score hasil indonesia vs thailand live tvri mola tv pantau hp,non-clickbait,0
tips lolos tes cpns 2019 simak kunci sukses tkp tiu twk,clickbait,1
bri mudahkan nasabah mekaar kelas pembiayaan kur,clickbait,1
sby jenguk bj habibie rspad,non-clickbait,0
dipasarkan indonesia kendaraan wajib lulus uji bpljskb bekasi,clickbait,1
7 wisata kota batu cocok liburan bareng keluarga,clickbait,1
target pelatih bhayangkara fc,clickbait,1
kadisnakertrans kolaka utara buka pelatihan administrasi perkantoran,non-clickbait,0
pejabat besuk bj habibie rspad sby nila moeloek anies baswedan,non-clickbait,0
jenguk bj habibie anies baswedan  diajak berkomunikasi kondisi sadar,clickbait,1
traveler wajib 6 makan kota batu,clickbait,1
naja anak dewi gita ikuti ajang the voice indonesia pilih armand maulana coach,clickbait,1
fasilitas kite ikm bea cukai bantu ekspor serabut kelapa negeri china,clickbait,1
iccf 2019 keberagaman persatuan indonesia rekor dunia ternate,clickbait,1
pinkfong baby shark live musical hadir indonesia kalinya,clickbait,1
bocah korban bully aneh anaknya meninggal ditolak rumah sakit,clickbait,1
beberkan modus kejahatan mengaku ingrid kansil muzdalifah transfer uang,clickbait,1
terbiasa ditinggal ahmad dhani hidup penjara mulan jameela nikmati makan pakai garam,clickbait,1
jadwal acara tv selasa 10 september 2019 indonesia vs thailand tvri godzilla gtv,non-clickbait,0
jennifer jill akui selingkuh ajun perwira batal pas wajah jennifer,clickbait,1
lahiran anak deretan potret bahagia sandra dewi mikhael harvey moeis,clickbait,1
harga tiket gbk nonton timnas indonesia vs thailand ajang kualifikasi piala dunia qatar 2022,non-clickbait,0
ramalan zodiak besok rabu 11 september 2019 aries beristirahatlah taurus hati hati boros,clickbait,1
kubu setya novanto optimistis permohonan pk dikabulkan hakim,clickbait,1
tangisan sby dengarkan nyanyian candle in the wind joy tobing ani yudhoyono,clickbait,1
tenaga radioterapi kanker ria irawan dijenguk pekan,clickbait,1
pengakuan sopir truk terkait tabrakan beruntun bintaro mengantuk hindari macet tol,clickbait,1
sampannya hancur diserang buaya sungai simangalam misran selamat tubuhnya terluka,clickbait,1
kondisi teknologi eyang habibie membaik doa harapan,clickbait,1
gelar chinese taipei open 2019 hapus kebingungan ganda putri thailand,clickbait,1
larissa chou foto bareng artis pemeran istri alvin faiz film menangis nonton,clickbait,1
sriwijaya air berhentikan 3 eks bos garuda indonesia ,clickbait,1
cerita kades paluhombo sukoharjo diperas rp 25 juta wartawan gadungan  oknum lsm,clickbait,1
peringatan cuaca buruk gelombang tinggi bmkg besok rabu 11 september 2019,clickbait,1
ramalan zodiak cinta besok rabu 11 september 2019 aquarius salah paham libra terbenani rutinitas,clickbait,1
daftar libur nasional cuti tahun 2020 total 20 tanggal merah,clickbait,1
farhat abbas terbang markas pbb swiss hotman paris menyindir  pesan,clickbait,1
elza syarief tersakiti hotman paris klaim pasang badan hotman pahlawanmu ,clickbait,1
bisik bisik jokowi pratikno setujui permintaan bangun istana papua,clickbait,1
ahmad dhani ganti sekolahkan korban kecelakaan s3 santunan dul maaf,clickbait,1
suhu panas udara kering kemarau waspada diare parkinson dampaknya otak,clickbait,1
gebrak  ajak masyarakat dukung petisi kurangi asap rokok tar,clickbait,1
menolak mendukung revisi uu kpk,clickbait,1
link live streaming timnas indonesia vs thailand kualifikasi piala dunia 2022 1930 wib,non-clickbait,0
indosat lelang 3100 menara taksiran harganya,clickbait,1
menilik nia ramadhani didik anak buah hatinya bergantung kekayaan orangtua,clickbait,1
bandara soetta kemenhub harap gocar layani bandara indonesia,clickbait,1
smp berbasis pesantren bina insan mulia cirebon luncurkan program unggulan,clickbait,1
istri tua 17 tahun ajun perwira perlakuan ibunya jennifer ipel,clickbait,1
jadwal siaran liga 1 2019 pekan 18 live indosiar psm vs psis persib main tandang,non-clickbait,0
penjelasan dinkes kota depok pemberian obat kedaluwarsa pasien puskesmas cilodong,clickbait,1
penyelidik penyidik mk putuskan wewenang kpk,clickbait,1
kkn desa penari simpleman merilis cerita seram keuntungannya disumbang,clickbait,1
poppy kelly anak elza syarief bela ibunda nikita mirzani pelacur  profilnya,clickbait,1
daftar harga terbaru hp samsung september 2019 galaxy a20 galaxy s10 plus lengkap,clickbait,1
truk terguling tanjakan emen tewas luka luka,non-clickbait,0
ramalan zodiak besok rabu 11 september 2019 taurus boros perasaan pisces campur aduk,clickbait,1
persib 7 pemain putaran liga 1 2019 bek timnas,non-clickbait,0
warga dki penghargaan voucher jaklingko transjakarta,non-clickbait,0
kppu tunda sidang dugaan kartel tiket pesawat lantaran terlapor absen,clickbait,1
budi gunawan buka pertemuan jokowi tokoh papua istana,clickbait,1
tiket pesawat murah phuket thailand tarif rp 1 jutaan,clickbait,1
