title,label,label_score
raffi ahmad nagita slavina dadak datang mantan asisten merry curhat batal meni,clickbait,1
jebak api karhutla kaltim pasang orangutan temu enas pohon,clickbait,1
itinerary beijing 4 3 malam nikmat indah taman kaisar summer palace,clickbait,1
wings citilink batal terbang bandara malikussaleh aceh utara,clickbait,1
prediksi susun main pss vs persipura liga 1 2019 yevhen bokhashvili absen,clickbait,1
7 gunung indonesia alami bakar tahun 2019,clickbait,1
harga spesifikasi oppo a9 2020 ponsel 4 kamera harga rp 4 juta,clickbait,1
jokowi cari ganti imam nahrawi menpora,non-clickbait,0
merry mantan asisten raffi ahmad klarifikasi kabar bu dendy,clickbait,1
rapat komisi sahkan anggar mitra,clickbait,1
fakta fakta dangdut xena xenita hukum zina penjara 7,clickbait,1
menpora sangka kpk jokowi hati hati anggar,non-clickbait,0
bolos 9 terima gaji pemkab pidie ancam pecat dokter spesialis rsud pijay,clickbait,1
deret seleb usia 50 tahun muda rahasia,clickbait,1
kriss hatta serah jaksa jalan sidang aniaya,clickbait,1
kpk tetap menpora imam nahrawi sangka sang istri minta maaf,clickbait,1
goo hye sun rawat rumah sakit kondisi kini,clickbait,1
komisi iii tuju ruu kuhp sah paripurna,clickbait,1
hasil china open 2019 tommy sugiarto takluk tangan kento momota,non-clickbait,0
geger nikita mirzani selesai elza syarief gandeng melaney ricardo bisnis bareng,clickbait,1
reaksi hotman paris bebby fey sang acara foto seksi,clickbait,1
ramal zodiak besok jumat 20 september 2019 sagittarius muram capricorn sengsara untung,clickbait,1
catat tanggal luncur vivo v17 pro spesifikasi,clickbait,1
pimpin komisi dpr prihatin menpora sangka,clickbait,1
cerita tugas madam karhutla riau tenggelam lumpur hidup,clickbait,1
imam nahrawi temu jokowi serah surat undur menpora,non-clickbait,0
imam nahrawi undur menpora jokowi timbang ganti plt,non-clickbait,0
lapor anggap tipu manajemen artis baim,clickbait,1
sekolah jepang pandan college buka beasiswa ajar sd indonesia,clickbait,1
kevin van kippersluis ezechiel seteru rekan duet persib,clickbait,1
uu kpk hasil revisi geledah sadap sita izin dewan awas kpk,clickbait,1
staf imam nahrawi aku uang sekjen koni rp 2 juta pakai ngopi bareng 2 anak menpora,clickbait,1
abi research grab kuasa pasar indonesia vietnam,non-clickbait,0
laode respons yasonna laoly datang najwa shihab sentak bilang menteri,clickbait,1
pimpin kpk harap tunjuk kelas berantas korupsi,clickbait,1
dirjen pas 59 persen 17400 napi lapas rutan dki positif hepatitis,non-clickbait,0
parah bakar hutan kalimantan tangkap satelit nasa darat tutup asap,clickbait,1
pertamina ep cepu hemat rp 124 miliar tuntas turn around cpp gundih,non-clickbait,0
7 sebal keluh tumpang pesawat,clickbait,1
ramal zodiak besok jumat 20 september aries sibuk hitung kaya cancer paksa,clickbait,1
2 salah fatal ezechiel ndouassel laga persib vs semen padang,clickbait,1
unggul 4 kamera oppo a9 2020,clickbait,1
ramal zodiak kamis 19 september 2019 cancer konflik sagitarius naksir,clickbait,1
temu jokowi menpora imam nahrawi nyata mundur kabinet,clickbait,1
sangka kpk imam nahrawi mundur menpora,clickbait,1
kakek nenek surabaya tangkap polisi pakai narkoba kamar mandi,clickbait,1
selasa kelam nenek viral gendong jenazah cucu cilincing tolong 3 malaikat,clickbait,1
kaget merry jakarta ambil baju raffi ahmad singgung jam tangan ratus juta,clickbait,1
intip isi ruang rahasia pesawat pilot pramugari istirahat,clickbait,1
amat jamin presiden titip dewan awas kpk,clickbait,1
kabut asap kemenhub keluar surat edar selamat terbang,clickbait,1
shafa harris kabar tengkar bastian steel pamer foto mesra pesan,clickbait,1
pesawat rimbun air hilang kontak papua temu,non-clickbait,0
kabut asap selimut riau anggota dprd serius masyarakat gugat perintah,clickbait,1
manajer operasional pt jtj sangka celaka tol cipularang,non-clickbait,0
menang sony eco shopping bag design contest hasil kreatif banget,clickbait,1
video detik detik anggota dpd ri baku hantam rapat paripurna,clickbait,1
istri imam nahrawi shobibah singgung nikmat tuhan suami sangka tutup kolom komen,clickbait,1
kualifikasi piala asia 16 indonesia hadap indonesia negara singkir kompetisi,clickbait,1
darius sinathrya rahasia kompak 13 tahun jalan rumah tangga,clickbait,1
kpk periksa ketua fraksi golkar markus mekeng,clickbait,1
update aniaya kriss hatta pindah jaksa tinggi dki jakarta,clickbait,1
kabut asap tebal sb bintang rizki tuju karimun kandas tanjung ungka,clickbait,1
damai elza syarief melaney ricardo ikon kosmetik impor,clickbait,1
prediksi psm makassar vs tira persikabo liga 1 2019 amido balde absen ferdinand starter,clickbait,1
tetap imam nahrawi sangka anggap serang kpk laode syarif tegas,clickbait,1
kisah pria ntt henti kuliah semester sukses ternak babi omzet milyaran,clickbait,1
lucinta luna gugur habis jumpalit gurun sahara periksa usg dokter temu aneh,clickbait,1
perintah pulang 331 kontainer sampah plastik impor,clickbait,1
fakta fakta demo kpk pimpin kpk pakai jas almamater logo,clickbait,1
kenal tanoto foundation organisasi filantropi sukanto tanoto diri sang istri,clickbait,1
imbas gibran rakabuming temu wali kota solo kaesang pangarep sindir tv,clickbait,1
5 artis libur mewah labu bajo maia estianty bolak,clickbait,1
sejarah juventus 1 main italia liga champions,clickbait,1
aplikasi hilang playstore jelas bukalapak,clickbait,1
reaksi unik vicky prasetyo sahila hisyam pandang cowok jelang lamar,clickbait,1
jelang laga seto nurdiantoro beda pss sleman persipura jayapura,clickbait,1
pakar hukum tuju revisi uu kpk,clickbait,1
daftar 8 unggul singkir babak china open 2019 wakil indonesia,clickbait,1
prediksi susun main persija vs bal united liga 1 2019 adu tajam simic spasojevic,clickbait,1
46 wna taiwan china tangkap kait tipu online,non-clickbait,0
viral pria bra ganti masker lindung kabut asap masker,clickbait,1
jaja bisnis usaha ri asean bidik nilai transaksi rp 1 triliun,clickbait,1
peran imam nahrawi tetap kpk sangka duga dana hibah koni,clickbait,1
seteru barbie kumalasari puji sang laku nilai ubah dewasa,clickbait,1
iman nahrawi keluarga pukul dengar tetap sangka lapor presiden,clickbait,1
video kevin van kippersluis amuk bench peluang sambar ezechiel ndouassel,clickbait,1
potret shobibah rohmah istri imam nahrawi tampil modis 7 anak kerja,clickbait,1
film the santri bikin 3 ustadz kenal reaksi reaksi ustadz yusuf mansur uas buya yahya,clickbait,1
puncak kemarau lampung prediksi september 2019,non-clickbait,0
gol real madrid gawang psg anulir var jelas,clickbait,1
kontroversi film the santri amerika sorot wirda mansur buka suara aneh,clickbait,1
siap lokasi kota ri kalimantan timur ajar bandara soekarno hatta jakarta,clickbait,1
prediksi skor pss vs persipura liga 1 2019 tekad elang jawa henti performa ciamik tim tamu,clickbait,1
ajar olahraga panjat dinding film otot aryo wahab kaku susah laku,clickbait,1
pesawat delay 11 jam gara gara pilot hilang paspor,clickbait,1
korpri kota bogor bantu bangun masjid donggala,clickbait,1
cerita merry jakarta nikah batal tawar raffi ahmad gaji,clickbait,1
robert rene alberts komentar ezechiel gagal pakan penalti,clickbait,1
rkuhp pidana lelaki ingkar janji nikah tubuh hamil hapus,non-clickbait,0
sopir truk pesta sabu garasi trailer kalianak surabaya ciduk polisi,clickbait,1
upaya banding ratna sarumpaet tolak,non-clickbait,0
sangka kpk ungkap gin harta kaya imam nahrawi besar gaji menteri,clickbait,1
sukanto tanoto konglomerat lahan hti kawasan calon kota ri,clickbait,1
tampak kalimantan satelit nasa limut kabut asap karhutla,clickbait,1
menteri sekretariat negara ri buka sempat magang mahasiswa d3 s1,non-clickbait,0
mantan pacar hadir sidang perdana jefri nichol senyum alhamdullilah,clickbait,1
prediksi badak lampung fc vs kalteng putra liga 1 2019 gomes andal kolektivitas tim,clickbait,1
komentar perut rosa meldianti lucinta luna keponakan dewi perssik adu dapat wanita seksi,clickbait,1
laode gelap kpk revisi uu kpk najwa shihab syok 2 dengar fakta,clickbait,1
dukung tan bulog bangun gudang serap kedelai tani,clickbait,1
jelang persija vs bal united liga 1 2019 spasojevic laga jalan mudah,clickbait,1
prediksi skor persija vs bal united liga 1 2019 macan mayor gentar hadap serdadu tridatu,non-clickbait,0
baja obat racun ikhlas warga kota indonesia beri gratis,clickbait,1
baja obat racun ikhlas warga kota indonesia beri gratis,clickbait,1
2 final liga champions musim buruk,clickbait,1
tangan karhutla riau pertamina dukung bnpb,non-clickbait,0
video viral emak emak rebut rendang kondangan iklan,clickbait,1
ramal zodiak sehat besok jumat 20 september 2019 gemini detox cancer bebas makan,clickbait,1
5 restoran instagramable bal view hadap pantai,clickbait,1
takut takut korban azab 7 turun oknum polisi rangkap guru ngaji cabul 5 siswi sd,clickbait,1
inikahsinyal farhat abbas damai hotman paris tulis musuh sahabat,clickbait,1
iran arab saudi tegang kuwait gelar latih perang,clickbait,1
peran menpora duga korupsi dana hibah koni,clickbait,1
ramal zodiak besok jumat 20 september 2019 cancer semangat scorpio sabar pisces panik,clickbait,1
5 fakta tarik gunung luhur tempuh 3 jam jakarta mudah jangkau,clickbait,1
prediksi hasil china open 2019 ginting fajarrian greysiaapriyani unggul kertas,clickbait,1
bmkg ingat gelombang tinggi capai 4 meter laku sabtu 21 agustus 2019,non-clickbait,0
klhs calon ibukota selesai november,clickbait,1
tilang elektronik laku jalan tol oktober 2019,non-clickbait,0
gadis 17 tahun hamil 5 gilir pacar 6 buruh gundang batako,clickbait,1
menantu keluarga kaya momo geisha sang mertua foto foto,clickbait,1
target bangun 10 pabrik gula capai,clickbait,1
sarkofagus usia ribu tahun simpan diam wayan sudiarjana,clickbait,1
postingan istri menpora medsos sang suami tetap sangka,clickbait,1
kering tan upaya mitigasi,clickbait,1
raffi ahmad terima merry bu dendy mantan asisten aku sumpah allah,clickbait,1
saksi tugas bpdb temu beruang buas jalan tugas padam bakar hutan,clickbait,1
jadwal acara tv kamis 19 september 2019 the voice indonesia gtv ros kompas tv,non-clickbait,0
potret akrab teuku rassya sambung nourah sheivirah paut usia 7 tahun,clickbait,1
gubernur khofifah inden mobil esemka pakai pribadi,clickbait,1
emas antam transaksi murah rp 5000 gram,clickbait,1
libur malaysia itinerary kuala lumpur 3 2 malam pandu,clickbait,1
7 fakta turbulensi jarang tumpang pesawat,clickbait,1
pkb hormat proses hukum tetap sangka menpora imam nahrawi,non-clickbait,0
8 rahasia terbang pilot tumpang,clickbait,1
sangka kpk imam nahrawi otomatis mundur jabat menpora,clickbait,1
izin ojk fintech lending tokomodal optimistis potensi bisnis,clickbait,1
ramal cinta zodiak kamis 19 september 2019 virgo ragu maaf pasang,clickbait,1
wisatawan malaysia tewas tenggelam gulung ombak diamond beach,clickbait,1
pilar timnas 16 indonesia puncakki daftar top scorer kualifikasi piala asia 16 2020,non-clickbait,0
rapat paripurna dpr sahkan uu kpk bola tangan presiden jokowi,clickbait,1
supir bus rosalia tetap sangka celaka tewas 8,non-clickbait,0
live streaming tvri china open 2019 tommy sugiarto vs kento momota akses,non-clickbait,0
pagi panglima tni marsekal had tjahjanto ziarah makam soeharto astana giri bangun,clickbait,1
prakira cuaca bmkg malu kamis 19 september 2019 ambon hujan siang malam,non-clickbait,0
bukti bola mati sosok mati juventus liga champions,clickbait,1
gaya gitaris fingerstyle alip ba ta pukau musisi sohor addie ms temu,clickbait,1
hotman paris skak mat bebby fey sebar chat mesum youtuber bahas bahaya miliar,clickbait,1
ramal zodiak kamis 19 september 2019 aquarius penuh kreativitas taurus ragu,clickbait,1
rekomendasi 6 bubur ayam malang cocok menu sarap,clickbait,1
profil sukanto tanoto konglomerat lahan hti kawasan calon kota ri,clickbait,1
arab saudi puing puing senjata bukti iran serang kilang minyak,clickbait,1
kalap tusuk teman tewas aap sujud kaki tua korban,clickbait,1
10 wisata jogja jawa tengah panorama bak negeri awan,clickbait,1
sangka kpk imam nahrawi pasrah nasib presiden,clickbait,1
link live streaming babak 16 china open 2019 tommy sugiarto vs kento momota buka laga,non-clickbait,0
suami sangka tampil sang istri perhati gaya modis obib istri imam nahrawi,clickbait,1
5 fakta kpk tetap menpora imam nahrawi sangka suap dana hibah,clickbait,1
breaking news tumpang driver ojek online kupang keroyok pemuda mabuk miras,clickbait,1
vonis 3 dangdut xena xenita gerebek dua suami,clickbait,1
ramal zodiak cinta kamis 19 september 2019 sagitarius habis waktu pasang,clickbait,1
nama calon wali kota manado enda ungu jadi pasha panutan ngobrol politik,clickbait,1
catat real madrid kalah psg liga champions malam zidane khawatir tim,clickbait,1
habibie harap generasi terus bangsa pikir out of the box,non-clickbait,0
ramal zodiak kamis 19 september 2019 scorpio jaga kondisi sehat tubuh,clickbait,1
lowong bank indonesia seleksi pcpm 34 catat jadwal umum administrasi,clickbait,1
imam nahrawi sangka korupsi awal karier aktivis mahasiswa menteri usia muda,non-clickbait,0
klasemen liga champions matchday 1 psg bayern munchen puncak liverpool real madrid keok,non-clickbait,0
kronologi duel ajar smp korban tinggal dunia pipi pukul,clickbait,1
10 wisata negeri awan cocok kunjung libur pekan,clickbait,1
ekspresi neymar mbappe psg tekuk real madrid 3 0 liga champions,clickbait,1
tni au datang pesawat bantu atas karhutla riau,non-clickbait,0
presenter aktor produser bisnis profesi suka daniel mananta,clickbait,1
tolak portugal anak ajaib barcelona pilih timnas spanyol,non-clickbait,0
franda bulan absen main instagram foto vechia postingan samuel zylgwyn obat rindu fans,clickbait,1
amat dpr jinak pasca hengkang fadli fahri kursi pimpin,clickbait,1
joaquin phoenix robert de niro bicara lokasi syuting joker,clickbait,1
hun exo nyusup grup chat fans promosi album chen bagi foto foto kocak,clickbait,1
soal pimpin sidang perdana mpr bahas bentuk fraksi warna interupsi,non-clickbait,0
flower crew kalah vagabond drama bicara,clickbait,1
dandan seulgi red velvet event gucci bilang kampung,clickbait,1
korea drama awards 2019 sky castle best drama daftar lengkap menang,clickbait,1
angkat tema kawal wajah dpr program acara hotroom metro tv tuai puji,clickbait,1
cerita lucu jin bts sengaja papas suga sepeda kantor,clickbait,1
kocak mahasiwa goyang rasuk hadap rektor wisuda,clickbait,1
polisi tetap sangka grup whatsapp stm hasil rekayasa,non-clickbait,0
sri mulyani beda apbn era jokowi presiden soeharto,clickbait,1
mantan don thamrin pesan suami tajir jill gladys,clickbait,1
be melodramatic tamat raih rating 1 persen netizen kompak puji langit,clickbait,1
yasonna undur jokowi tjahjo kumolo plt menkumham,non-clickbait,0
prihatin sikap anarkis cinta laura himbau demo,non-clickbait,0
adik verrell bramasta sengaja bocor febby rastanty libur keluarga sukses cinlok,clickbait,1
upacara sakti pancasila bupati madiun hapus stigma kota pki,non-clickbait,0
polri pasti 11 korporasi 325 sangka karhutla,non-clickbait,0
exo brutal panggung ramai ramai robek baju suho,clickbait,1
saking bagus sm tenyata pilih lirik buat chen lagu flower tolak lirikus top,clickbait,1
dunia bts model global brand fashion nama,clickbait,1
ussy sulistiawaty foto cowok reaksi posesif andhika pratama curi perhati,clickbait,1
shafa harris bastian dapat ribut kolom komentar gara gara sepele,clickbait,1
tahu bawa bedak desta senyum malu alas hilang muka minyak,clickbait,1
krisdayanti umbar cincin thanos mewah lantik dpr suami curhat bisnis gulung tikar,clickbait,1
gejayan panggil jilid 2 serta aksi terima pesan gejayancarirecehan,clickbait,1
akting kritik shin kyung bangga bintang rookie histori goo hae ryung,clickbait,1
anggota dpr muda hillary brigitta lasut selesai rkuhp,clickbait,1
parpol koalisi jokowi perppu uu kpk opsi,non-clickbait,0
joker kalah avengers endgame film adaptasi komik baik imdb,clickbait,1
garuda indonesia sriwijaya air mesra kisruh,clickbait,1
bebby fey curhat takut bulu nama atta halilintar genderuwo seret,clickbait,1
gyuri eks kara diam diam pacar brondong tajir intip foto foto kencan,clickbait,1
fairuz rafiq cerita alam sewa hotel korea lee min ho inap,clickbait,1
ingat sakti pancasila anies baswedan ancam komunis,non-clickbait,0
grup jyp boy story kritik habis habis numpang tampil con thailand,clickbait,1
demo mahasiswa rusuh nikita mirzani pesan bijak,clickbait,1
usia nikah adele simon konecki ungkap dokumen cerai tahun,clickbait,1
billy syahputra jebak demo ricuh omel gara gara abadi momen rusuh,clickbait,1
melembabkan 8 guna guna body lotion kulit,clickbait,1
kapolda papua rusuh wamena akibat berita hoaks medsos,non-clickbait,0
rosa meldianti ikut ajang puter indonesia tahun ramai cibir,clickbait,1
bukti manipulasi voting produce 101 seret 3 agens x1 tukar member,clickbait,1
jackson got7 buka buka hubung dekat rm bts,clickbait,1
kpk periksa saksi kait duga korupsi eks menpora,non-clickbait,0
lee jinhyuk umum tanggal debut solo rilis akun media sosial resmi,clickbait,1
rujuk garuda indonesia sriwijaya air udara,non-clickbait,0
puluh tua antre jemput anak ratus demo aman,non-clickbait,0
frederika cull puter indonesia 2019 cinta reaksi ibunda bikin boy william ngakak,clickbait,1
spider man mcu prediksi boyong venom sinister six,non-clickbait,0
pose denada tidur meja pakai busana transparan bahan gunjing,clickbait,1
ikut selera generasi muda menteri pupr bangun mall kota,non-clickbait,0
kylie jenner umum sehat baik postingan super seksi,clickbait,1
mahasiswa bogor penuh stasiun gelar demo dpr jakarta,non-clickbait,0
netizen superm proyek hidup mati sm entertainment amerika tuju,clickbait,1
barbie kumalasari sindir pamer momen bareng fans acara meet and greet,clickbait,1
warganet curiga asli grup wa anak stm dennysiregarpenyebarhoax puncak trending topic,clickbait,1
pajang foto mesra peluk irwansyah zaskia sungkar maaf,clickbait,1
syahrini adik jiplak gaya nagita teman luna maya tas 12 miliar pakai ganti,clickbait,1
prilly latuconsina curhat tawar magang staf tv suruh fans laku,clickbait,1
marinir evakuasi ratus mahasiswa jebak bentrok demo dpr,non-clickbait,0
cantik tzuyu twice warna rambut kejut fans,clickbait,1
suzy shin sung rok syuting cium bibir bolak vagabond,clickbait,1
beda tampil rosa meldianti postingan vs potret bikin syok,clickbait,1
lantik anggota dpr muda hillary lasut serang rkuhp,clickbait,1
taemin baekhyun kai debut bareng junior superm tekan senang,clickbait,1
foto ganteng zico bikin netter indonesia heboh gara gara anggap roy kiyoshi,clickbait,1
jelas polisi tembak gas air posko sehat atma jaya,clickbait,1
intip keras luna maya bentuk bodi aksi gelantung wajah merah bikin salut,clickbait,1
bareskrim polri pemda sulit terbit izin usaha kebun cegah karhutla,non-clickbait,0
jun kiss rugi marah tinggal class of lies fans gemas,clickbait,1
jerman baim pamer foto bareng claudia serta the voice germany indonesia,clickbait,1
netflix umum stranger things lanjut season 4 teaser,clickbait,1
capek ji chang wook yoo jae seok cuci muka pakai balok es laborhood on hire,non-clickbait,0
ribu buruh ikut jejak mahasiswa gelar demo dpr,non-clickbait,0
ruben onsu ngaku tagih libur kerepot boyong 3 anak korea selatan,clickbait,1
selfie ungkap cinta laura milik warna biru balita,clickbait,1
viral video ambulans tembak gas air jelas polri,clickbait,1
najwa shihab jago malu narasumber sifat asli ranjang bocor suami,clickbait,1
jennie blackpink goda jiplak irene red velvet postingan baru,clickbait,1
heboh napi madura sukses kabur penjara modal sendok makan,clickbait,1
puan maharani lantik dpr jokowi darmin nasution ganti,non-clickbait,0
tommy kurniawan peluk sang istri lantik anggota dpr,clickbait,1
disney bocor soundtrack keren frozen 2 teaser,clickbait,1
audi marissa anthony xie belepotan darah cium potret banjir komentar,clickbait,1
kaya raya raffi ahmad simpan gepok uang sorot,clickbait,1
najwa shihab tampar nyinyir antek orde kritik salah,clickbait,1
gong hyo jin pilih kang ha neul lawan main baik gara gara kurang,clickbait,1
cantik jang yoon bahas lokasi the tale of nokdu kim so hyun ngaku kalah cantik,clickbait,1
walkot surabaya risma curi perhati kena hanbok terima harga,clickbait,1
mimpi tompi nyanyi dokter bedah,clickbait,1
bts hias sampul majalah nama amerika deret model bikin longo,clickbait,1
bioskop as tayang joker jaga ketat polisi antisipasi tembak massal,non-clickbait,0
dwayne johnson isyarat fast and furious seteru vin diesel,clickbait,1
jinwoon 2am respon duga anggota grup chat mesum jung joon young,clickbait,1
ketua dpr wanita puan maharani warganet trending topic,clickbait,1
7 idol cowok puji mampu akting bagus idola,clickbait,1
dosen ipb rakit 28 molotov rencana gagal lantik dpr,clickbait,1
mahasiswa demo dpr salam aparat polisi bubar,non-clickbait,0
puji cantik bella hadid dadak ganteng gara gara tampil,clickbait,1
lupa tampil sederhana hilda vitria pakai sandal jepit hibur sorot,clickbait,1
klarifikasi dinar candy maaf atta halilintar,clickbait,1
dinar candy alami rugi seret atta halilintar bebby fey,clickbait,1
ayu ting ting lawan song hye kyo wanita cantik dunia tuju,clickbait,1
gempi nyanyi gisel konser lukas graham gading marten bangga,clickbait,1
sindir sebab bebby fey sakit dinar candy lapor,clickbait,1
lucinta luna tantang netizen ajak abash buka baju,clickbait,1
status umi pipik istri sunu sindir kubang maksiat,clickbait,1
jihyo twice pilih member idol999 senyum menang idol room curi fokus,clickbait,1
reaksi hotman paris hotman paris show tegur kpi,clickbait,1
tae yeon girls generation isyarat tinggal sm entertainment,clickbait,1
demonstran dpr bawa kubur singgung mati mahasiswa kendari,non-clickbait,0
tagih janji khofifah ribu buruh serbu gedung dprd jawa timur,clickbait,1
puan maharani malam lantik ketua dpr,non-clickbait,0
ji chang wook pose ganteng imut lokasi melting me softly fans anak,clickbait,1
marak artis dpr ruben onsu pilih menteri tenaga ketimbang anggota dewan,clickbait,1
dandan keren jennie blackpink umbar bahan dada paris fashion week,clickbait,1
buron anak sd polisi ciduk ratus rusuh 30 september,clickbait,1
tanggap ngelantur dul jaelani mulan jameela dpr,clickbait,1
stres kerja habis jaga tubuh sehat 8,clickbait,1
bella nova seret ombak labuh ratu gara gara pakai baju warna hijau,clickbait,1
cantik jang yoon viral diet the tale of nokdu,clickbait,1
chelsea islan duga pacar rob clinton kardinal ibunda restu,clickbait,1
irene red velvet cantik boneka event baru anting anting sorot,clickbait,1
celine evangelista lahir malam wajah bayi rahasia,clickbait,1
justin bieber hailey baldwin perdana pamer foto nikah,clickbait,1
vanessa angel sadar cap liar pilih bahagia,clickbait,1
jusuf kalla terbit perppu kpk jatuh wibawa jokowi,clickbait,1
mulan jameela pamer momen lantik dpr tagih janji kampanye,clickbait,1
suzy pilih karakter while you were sleeping cocok dengan,clickbait,1
cecar halang enji ketemu bilqis ayu ting ting ledek mabuk,clickbait,1
twice beber rahasia solid kabar kondisi mina,clickbait,1
mahasiswa demo jakarta nang sengguk peluk polisi gara gara,clickbait,1
klhk usaha sangka karhutla proses hukum tahun 2015,non-clickbait,0
tuding aji mumpung barbie kumalasari ngaku viral berkat doa galih ganjar,clickbait,1
rusuh wamena papua warga hasil lolos maut pura pura mati,clickbait,1
golkar vs gerindra rebut kursi ketua mpr muzani harap bamsoet kalah,clickbait,1
mulan jameela kaget demo warga acara ahmad dhani saran tindak pidana,clickbait,1
cegah ajar laku demonstrasi ujung kriminal pemprov dki ancam cabut kjp,non-clickbait,0
bungkam barbie kumalasari tanggap rumor cerai galih ganjar,clickbait,1
rachel maryam rekan partai harap mulan jameela tuding rebut kursi dpr,clickbait,1
janji la nyalla pilih ketua dpd 2019 2024,clickbait,1
maju mundur perppu kpk jokowi,non-clickbait,0
buru buru nikah kenal don thamrin takut sang calon istri ambil duluan,clickbait,1
larang mahasiswa demo rektor unimed sanksi langgar,non-clickbait,0
acara fans produce 101 cemas benar sulit ungkap polisi manipulasi,clickbait,1
terima gaji dpr puluh juta krisdayanti mulan jameela banding,clickbait,1
video bodyguard nct dorong gemar bandara bincang,clickbait,1
roger danuarta pergok cium bibir cut meyriska hidung anak tiga ayu dewi sorot topik pagi,clickbait,1
txt umum tanggal comeback hiatus gara gara sehat,clickbait,1
gyuri eks kara bahan gosip gara gara pacar cucu konglomerat,clickbait,1
bebby fey geram sang bunda pura pura sakit ancam,clickbait,1
anies baswedan alas gratis biaya rs unjuk,clickbait,1
proses pilih ricuh la nyalla pilih ketua dpd ri 2019 2024,non-clickbait,0
demo buruh dpr ikut puluh ribu massa polisi siap 6000 personel,non-clickbait,0
rosa meldianti tampil anggun mahkota ala puter indonesia sindir miss halu,clickbait,1
menristekdikti desak mahasiswa kampus ajar alih alih demo,non-clickbait,0
anya geraldine pajang foto kece kibas rambut duta malas mandi,clickbait,1
henti kpi hotman paris show ranking takjub,clickbait,1
korban demo mahasiswa ricuh faisal amir titip pesan perintah jokowi,clickbait,1
lantik ketua dpr puan maharani uu,non-clickbait,0
curiga voting produce 48 manipulasi polisi selidik agens serta libat,clickbait,1
zico banjir sindir blak blakan singgung skandal golden phone jung joon young lagu,clickbait,1
chen exo kan asa alih genre retro lagu comeback solo shall we,clickbait,1
singkat hyun suk uang yg judi ilegal,clickbait,1
rilis dear my dear chen exo sukses puncak chart itunes dunia,clickbait,1
polisi harga lempar batu aksi demo mahasiswa solo,non-clickbait,0
kemenristek status dosen ipb sangka ancang rusuh cabut,non-clickbait,0
boy william raya ulang tahun mendiang adik postingan haru,clickbait,1
shireen sungkar niat unfollow instagram teuku wisnu gara gara foto endorse produk,clickbait,1
ketua dpr puan maharani hobi garang koleksi moge harley davidson,clickbait,1
siar episode manipulasi voting produce 101 pd note trending naver,clickbait,1
kai pamer video seksi bikin fans histeris tagih debut solo,clickbait,1
ananda badudu terima kasih dian sastro hadap somasi polisi bebas,clickbait,1
dewi sanca terima irma darmawangsa jadi hamil konten youtube,clickbait,1
mesra garuda indonesia surat resign direksi sriwijaya air tolak,clickbait,1
amber liu umum gelar tur konser solo pasca tinggal sm amerika utara,clickbait,1
rich brian satu artis indonesia nominasi mtv ema 2019,clickbait,1
sayembara desain kota resmi gelar anak muda juri,clickbait,1
infografis kenal sejarah batik indonesia eks raja,non-clickbait,0
lebby wilayati nilai ikut puter indonesia banding rosa meldianti tuju,clickbait,1
sorot tahan ajar indonesia unicef anak anak bebas suara pandang,clickbait,1
anji pesan rekan artis lenggang anggota dpr,clickbait,1
episode baru the tale of nokdu puji senang rating tingkat tajam,clickbait,1
dinar candy dukung protes rkuhp tagar savedinarcandy spanduk demo,clickbait,1
tampil branded harga kaus kaki agnez mo sukses bikin syok,clickbait,1
nihil titik api status darurat cemar udara riau cabut,non-clickbait,0
angela lee jatuh kepala bocor gara gara ganggu makhluk halus,clickbait,1
la nyalla bikin geger pilih ketua dpd alas,clickbait,1
rachel vennya ikut demo suara aspirasi ruu kuhp bikin ngakak,clickbait,1
reza rahadian ingat batik pakai kain tapis lampung tatap tajam bikin leleh,clickbait,1
lee min ki ragu putus bintang the lies within lee yoo young antusias coba karakter,clickbait,1
garis aman demo mahasiswa kaki polwan jepit pagar,clickbait,1
honorer k2 nebeng demo buruh 2 oktober tuntut,clickbait,1
kerap demo tunggang komnas ham nilai nyata wiranto ingat era orba,non-clickbait,0
jessica iskandar rahasia richard kyle move on mantan suami,clickbait,1
hun kecewa model mv shall we chen janji,clickbait,1
trailer perdana birds of prey rilis harley quinn aku putus joker,clickbait,1
intip 7 tips jaga koper traveling jalan aman nyaman,clickbait,1
ungsi gempa ambon beban perintah wiranto klarifikasi,clickbait,1
terima sama demo mahasiswa buruh aksi kaleng kaleng,clickbait,1
wajah leher belang bedak tebal lee dae hwi ab6ix bikin netizen emosi,clickbait,1
ahok sang istri nanti lahir buah hati roy kiyoshi wanti wanti cerai,clickbait,1
megawati rekam tolak salam surya paloh isyarat pecah kongsi,clickbait,1
anies baswedan bantah kabar cabut kjp ajar demo,non-clickbait,0
interaksi lee seung gi anak anak curi fokus little forest anggap program sembuh,clickbait,1
cerita adrian maulana tuhan hilang harta benda nila rp700 juta,clickbait,1
komentar demokrat momen salam megawati ahy canggung,clickbait,1
puan maharani ketua dpr iwan fals bikin ngakak pesan,clickbait,1
donald trump upaya copot kudeta,clickbait,1
siti badriah girang abadi momen bareng jokowi foto patung lilin,clickbait,1
karakter ikonik black widow,clickbait,1
285 ribu warga jawa tengah catat laku penyalahgunaan narkoba,non-clickbait,0
maling uang ratus juta london kuak iis dahlia tunggu ganti rugi,clickbait,1
zaskia gotik pamer sama ayu ting ting julia perez ingat batik nasional,clickbait,1
