title,label,label_score
khabib nurmagomedov senang hati tampil abu dhabi,non-clickbait,1
jaksa tahan ketua panwaslih subulussalam kait chat mesum,clickbait,0
demokrat dukung penuh putus jokowi bangun istana presiden papua,clickbait,0
franco morbidelli modal hasil bagus sesi tes resmi tatap motogp san marino 2019,non-clickbait,1
pek lantik 15 anggota dprd kota tasikmalaya gadai sk bank,clickbait,0
temu game pubg pria calon istri lumpuh reaksi jujur banjir puji,clickbait,0
tusuk siswi smk aku suka korban smp cinta tolak bilang jelek,clickbait,0
cari kaleng bekas siswa sd temu mayat bayi karaoke,clickbait,0
jenguk bj habibie nuh beliau respons,non-clickbait,1
rebut gelar abal abal tarung ufc the rock serah hadiah,clickbait,0
gelar aksi teatrikal istana mahasiswa dukung revisi uu kpk,clickbait,0
murid sd temu kaleng bekas dalam temu mayat bayi,clickbait,0
bolu gulung isi klepon ala nicky tirta,non-clickbait,1
mantan bos tim satelit yamaha quartararo saing marquez,clickbait,0
kisah eko driver go food pesan sepeda jatuh sakit minggu,clickbait,0
bunuh suku suku asli brasil satu selamat hutan amazon,clickbait,0
harap youtuber kondang aku tidur bebby fey tantang sumpah pocong,clickbait,0
wanita hibur hamil hubung badan oknum kades pasuruan tolak aku jabang bayi anak,clickbait,0
nelayan bom ikan laut teror kawasan selatan lembata,clickbait,0
hamil 17 pekan shandy aulia pakai busana ketat pamer perut,clickbait,0
jusuf kalla jenguk bj habibie 5 menit rspad gatot subroto,non-clickbait,1
misteri tanah tuan purbalingga ziarah langgan togel,non-clickbait,1
sanksi pidana kendara pelat nomor palsu hindar ganjil genap,clickbait,0
waspada tipu mengatasnamakan pertamina korban modus,clickbait,0
mobil pikap bakar isi bbm spbu,non-clickbait,1
kivlan zen senjata api beli kepercayannya cocok tembak tikus,clickbait,0
qualcomm hadir chipset smartphone kelas tengah tahun,non-clickbait,1
gilir nono sampono kunjung sabam senior panutan,non-clickbait,1
bacok akibat tewas rahman potong alat vital,clickbait,0
samsung galaxy m30s luncur india,non-clickbait,1
cerita sewu dino konon seram kkn desa tari makan korban jiwa,clickbait,0
live streaming timnas indonesia vs thailand tonton,clickbait,0
ringgo agus rahman selundup celana robek libur india,non-clickbait,1
kpk aparat tegak hukum ikat kontrak politik,non-clickbait,1
live streaming timnas indonesia vs thailand mola tv tvri tonton hp,non-clickbait,1
kabur isolasi derita ganggu jiwa bantul evakuasi rumah sakit jiwa,non-clickbait,1
politikus pks bangun istana presiden mekar papua,non-clickbait,1
cabut paspor veronica koman proses ditjen imigrasi,non-clickbait,1
prediksi skor psm vs psis liga 1 2019 mahesa jenar main main,non-clickbait,1
persija untung hadap persipura netral,non-clickbait,1
warga bogor bekas kabar hilang duga korban celaka maut cipularang,clickbait,0
foto foto jembatan bj habibie timor leste,clickbait,0
link live streaming tvri timnas indonesia vs thailand susun main,clickbait,0
polda metro pantau suporter provokasi laga indonesia vs thailand,non-clickbait,1
harap meni sirna jaka dekam penjara tinggal kasih nikah kantor polisi,clickbait,0
kini kondisi sehat bj habibie baik terpa hoaks 6,non-clickbait,1
bareskrim siber ciduk bobol bank rp 13 aplikasi kudo,non-clickbait,1
kenal usaha real estate related startup jepang sistem modern kelola indonesia,clickbait,0
tahan begal jaka batal meni perempuan cinta,clickbait,0
hailee steinfeld lirik marvel peran kate bishop superhero muda film hawkeye,clickbait,0
4 korban laka maut tol cipularang sulit nali luka bakar 60 persen,non-clickbait,1
pb djarum alas henti audisi umum beasiswa bulu tangkis,non-clickbait,1
kabut asap ancam sehat 400 sekolah malaysia libur,non-clickbait,1
link live streaming timnas indonesia vs thailand,clickbait,0
intelijen militer jerman luas lidi pengaruh ekstrem kanan bundeswehr,non-clickbait,1
5 anak cantik tampan dunia tenar,clickbait,0
bagi alam sukses entrepreneur digital universitas multimedia nusantara,clickbait,0
jdih bnp2tki raih baik ii jdihn award 2019,non-clickbait,1
amat istana presiden tanda hadir negara papua,non-clickbait,1
siswa smp pangkalpinang penjara 3 tahun 9 tolak nikah pacar hamil,clickbait,0
polisi deteksi ada dukun santet bayar aulia kesuma bunuh pupung dana,non-clickbait,1
ungkap video mesum sumedang 6 selingkuh agustus,clickbait,0
anak kaget temu ibu tewas gantung rumah kawasan depok duga akibat lilit utang,clickbait,0
dpd ri oleh jdih peringkat baik ii tingkat lembaga negara indonesia,clickbait,0
djarum foundation lanjut audisi tahun reaksi menpora,clickbait,0
refleksi jabat dpd ri dpd ri lahir daerah,non-clickbait,1
dukung perintah jokowi maruf demokrat tegas transaksi politik,non-clickbait,1
sukses bisnis kelas usaha oleh kur tambah bni,non-clickbait,1
kisah barcelona tubuh timnas spanyol,clickbait,0
4 pasang zodiak tengkar satu taurus sagitarius tolak,clickbait,0
puluh korban prostitusi online karimun paksa jual bikin utang sangka,non-clickbait,1
ketua korbid golkar heran pimpin rapat undang rapat,non-clickbait,1
persija jakarta kuat main hadap persipura,non-clickbait,1
clustering jurus bri daya nasabah ultra mikro,clickbait,0
pt brantas abipraya buka lowong formasi business development project manager,non-clickbait,1
hotman paris komentar kabar farhat abbas pergi markas pbb swiss,clickbait,0
bangun istana jokowi janji sempat bumn 1000 sarjana papua,clickbait,0
hadap revolusi industri 40 usaha muda indonesia main utama,non-clickbait,1
polri tetap 4 usaha 175 sangka bakar hutan lahan,non-clickbait,1
jaka si sangka curi motor meni penjara tunang hilang,clickbait,0
suap ada migas cium pertamina kpk henti praktik mafia migas,non-clickbait,1
boy william barbie kumalasari halusinasi istri galih ganjar ngaku konferensi dunia,non-clickbait,1
truk guling tanjak emen subang 1 tinggal dunia 2 luka luka,non-clickbait,1
kader sangka korupsi ketua dpw nasdem kalbar aparat depan praduga salah,non-clickbait,1
henti polisi lintas pria tinggal dunia kena serang jantung polisi lari,clickbait,0
wagub jabar industri pasar modal syariah inklusif,non-clickbait,1
wagub jabar jadi olahraga butuh hidup,non-clickbait,1
kpk bongkar mafia migas lemah,non-clickbait,1
transportasi jabar juara,clickbait,0
menteri bumn plt dirut direktur ptpn iii,clickbait,0
rangka esaf honda genio klaim ringan bikin lincah manuver,non-clickbait,1
800 mahasiswa papua pulang kampung klarifikasi mrp tni siap hercules,clickbait,0
kronologi tusuk siswi smkn 1 bandung pria cinta tolak korban,clickbait,0
panas poppy kelly elza syarief damai hotman paris maaf,non-clickbait,1
mafia migas kpk geledah 5 lokasi kait sidi mantan bos petral,clickbait,0
viral bojonegoro polisi tilang mertua operasi patuh 2019,clickbait,0
harpropnas 2019 gandeng 30 kembang diskon 35 persen,clickbait,0
wagub jabar usul anak yatim nasional,non-clickbait,1
celaka tol cipularang truk balik bakar,non-clickbait,1
pbnu gandeng sutradara livi zheng garap film the santri angkat santri indonesia as,non-clickbait,1
bangun istana presiden papua jokowi bisik bisik menteri,clickbait,0
jokowi tempat 1000 sarjana muda papua bumn,clickbait,0
gojek digitaraya kenal program gojek xcelerate startup lokal,clickbait,0
film cek toko belah tahap sensor tayang bioskop china,clickbait,0
zodiak cinta besok ramal zodiak cinta rabu 11 september 2019 aquarius betah jomblo virgo kacau,clickbait,0
fans desak shah rukh khan main film vakum gaung wewantannouncementsrk,clickbait,0
terima usul mekar wilayah papua papua barat jokowi kaji atur,non-clickbait,1
ceritailham pamekasan rekrut as roma desainer posterbermula hobi ujung rezeki,clickbait,0
legislator kritisi anggar kemendes pdtt,non-clickbait,1
update viral video mesum sumedang per pria laku sebar video selingkuh,clickbait,0
fahri hamzah bela pb djarum tuntut kpai lentera anak,clickbait,0
breaking news bupati kapuas hulu 2 periode abang tambul husin sangka korupsi cek jejak politik,clickbait,0
ramal zodiak cinta rabu 11 september 2019 virgo tahan cemburu,clickbait,0
cerita noviana wisudawan baik unair ngamen nafkah keluarga tahan liponsos,clickbait,0
capim kpk tuntut konsisten,clickbait,0
komentar fakhri husaini timnas indonesia vs thailand disiplin kunci menang,non-clickbait,1
update celaka bus mira vs innova nganjuk polisi mobil pindah jalur kanan,clickbait,0
breaking news bakar miggitimbi sumba timur rumah warga hangus bakar,clickbait,0
dul jaelani anak ahmad dhani sesal tabrak jagorawi 2013 suami mulan bantu korban,clickbait,0
gaya kivlan zen sidang baca dakwa,clickbait,0
mangkir veronica koman gelagat kooperatif polisi kantong alamat negeri,clickbait,0
polri 4 korban celaka maut tol cipularang ketemu kendara beda,clickbait,0
hewlett packard enterprise discover more selamat usaha bas digital,clickbait,0
permata bank hadir layan syariah platform digital,clickbait,0
kivlan zen sakit hadir sidang baca surat dakwa,non-clickbait,1
pabrik ahm cikarang produksi skutik genio 2200 unit,non-clickbait,1
mafia migas kpk tetap mantan bos petral sangka,non-clickbait,1
dukun santet sewa aulia kesuma buru polisi duga rencana bunuh,non-clickbait,1
simpleman cerita sewu dino kalah seram kkn desa tari,clickbait,0
pahit manis hidup beby keysha female disc jockey anggap manusia halu rendah,clickbait,0
live score timnas indonesia vs thailand live mola tv kick off 1930 wib simak via hp,non-clickbait,1
laka karambol libat 5 kendara km 92 tol cipularang picu truk kontainer rem blong,non-clickbait,1
duduk perkara pb djarum vs kpai hilang djarum audisi direktur ruh,clickbait,0
jokowi janji tahun istana presiden ri bangun papua,non-clickbait,1
bhinneka life mudah bayar premi nasabah teknologi digital,clickbait,0
siasat gantung gawai online offline aksi panggung musik chapter,non-clickbait,1
link live streaming tvri molatv timnas indonesia vs thailand kualifikasi piala dunia 2022,non-clickbait,1
konsisten posting produk kala kunci sukses bisnis online shop,clickbait,0
polri 4 korban tol cipularang identifikasi jenis kelamin perempuan,non-clickbait,1
jokowi sikap tolak inisiatif dpr revisi uu kpk,non-clickbait,1
nicky tirta ngaku minat nikah,clickbait,0
link streaming timnas indonesia vs thailand kick off 1930 wib live tvri akses via hp,clickbait,0
julio banuelos sambut laga persija kontra persipura optimisme tinggi,non-clickbait,1
latih thailand pusing paksa racik ulang strategi jelang hadap timnas indonesia,clickbait,0
kemen pppa audisi atur perintah,clickbait,0
waskita karya wajib direksi staffnya lapor harta kaya kpk,non-clickbait,1
penuh butuh keluarga hasil ngamen noviana beasiswa wisudawan baik,clickbait,0
455 lapor derita sakit paru paru misterius akibat vape 5 tinggal dunia,clickbait,0
bocah alami rancu kelamin bolak bandung juang orangtua biaya obat,clickbait,0
bikin kemas produk tarik produk umkm,non-clickbait,1
nicky tirta cari lari masak minat cari istri,clickbait,0
demokrat kpk lemah kuat,non-clickbait,1
prediksi susun main timnas indonesia vs thailand live tvri mola tv akses,clickbait,0
elza syarief kondisi labrak nikita mirzani sakit makan muntah muntah,clickbait,0
jennifer jill cari pria hebat ajun perwira diam,clickbait,0
osas saha peluang jalan debut timnas indonesia,clickbait,0
1 keliling seoul jelajah bukchon hanok village santap malam pojangmacha,clickbait,0
inter mil jalan,clickbait,0
bireuen aceh barat curi ban velg mobil marak aceh,clickbait,0
pegawai bingung duit rp 18 miliar milik pemprov sumut hilang tinggal mobil,clickbait,0
komisaris sriwijaya air copot 3 direktur rangkap jabat garuda aku,clickbait,0
sbg pasang konstruksi tol japek elevated tuntas september 2019,clickbait,0
jokowi kabul minta bentuk 5 provinsi papua,non-clickbait,1
ramal zodiak besok rabu 11 september gemini beli kado mahal pacar cancer jebak emosi,clickbait,0
saba morscheck ringgo agus heran dengar bjorka ajak bolos sekolah,clickbait,0
rintih fatir ahmad pembully ayah duga laku kasi anak tuduh,clickbait,0
rumah kayu milik janda rusak parah timpa pohon kelapa,clickbait,0
tanjak emen subang makan korban truk boks guling muat tumpah,clickbait,0
elza syarief sembunyi ruang super dingin tampil hotman paris show,clickbait,0
padam bakar prajurit tni sembilan tidur hutan,non-clickbait,1
persipura vs persija julio banuelos aku mutiara hitam tim sulit takluk,clickbait,0
buang jasad bayi perempuan cisauk serah,clickbait,0
fakta vina garut polisi temu 113 video ponsel rayya,clickbait,0
komisi iii dpr ri gelar rapat dengar dapat koalisi masyarakat sipil,clickbait,0
rawat akibat kanker ria irawan kirim bunga presiden jokowi,non-clickbait,1
modus beli es campur tambang pasir cabul bocah 5 tahun,clickbait,0
barbie kumalasari aku konferensi internasional hadir usaha,clickbait,0
festival kopi nusantara sail nias 2019 even taraf internasional promosi kopi lokal,clickbait,0
link tvri mola tv akses live streaming timnas indonesia vs thailand,non-clickbait,1
airlangga hartarto kader golkar dpr kawal bijak perintah jokowi maruf,non-clickbait,1
siang malam proyek renovasi masjid istiqlal rampung maret 2020,non-clickbait,1
tanjak emen makan korban tewas luka truk boks guling,non-clickbait,1
korban transparan koalisi sipil bentuk posko adu warga papua,clickbait,0
gajah amuk festival agama sri lanka 18 luka,clickbait,0
kendara sepeda motor serang pejal kaki damai,non-clickbait,1
tidur siang 1 2 minggu kurang serang jantung,clickbait,0
maruf amin doa bj habibie beraktifitas,non-clickbait,1
audisi pb djarum larang tagar kpai kerja ramai media sosial,non-clickbait,1
muzdalifah tipu oknum aku manajer ingrid kansil puluh juta hilang bawa kabur,non-clickbait,1
jokowi wewenangnya tempat 1000 sarjana papua bumn,clickbait,0
japfa kirim gm susanto megaranto piala dunia,non-clickbait,1
gulir program 95 philanthropy week ucweb donasi 10000 buku indonesia,non-clickbait,1
elza syarief terima hotman paris sebut gus sebut canda,non-clickbait,1
syuting hotman paris show elza syarief temu aneh,clickbait,0
bentuk lemah kpk wenang tangan korupsi rp 1 miliar,clickbait,0
tiket pesawat murah nang malaysia rp 500 ribu,clickbait,0
hobi masak nicky tirta bawa untung satpam komplek rumah kulkas penuh makan,clickbait,0
pesan ruben onsu betrand peto sekolah jakarta,clickbait,0
anies batal lelang erp anggar rp 409 miliar coret apbd 2019,clickbait,0
live streaming tv online timnas indonesia vs thailand via tvri molatv akses,non-clickbait,1
rusuh papua 9 minta 61 tokoh jokowi bangun istana presiden tuju,clickbait,0
wenger cerita gagal gaet lionel messi barcelona,clickbait,0
polisi mobil listrik kena bijak ganjil genap,clickbait,0
ispu kota dumai kategori bahaya siswa sd sma libur,non-clickbait,1
oknum kepsek guru tk dua malam gerebek ngakunya curhat lampu ruang sekolah mati,clickbait,0
istana presiden bangun papua tahun,clickbait,0
catat kh imam jazuli kontroversi ceramah uas,clickbait,0
ramal zodiak rabu 11 september 2019 libra lewat ubah sagitarius hadap,clickbait,0
cari suhu udara lewat panas netizen poin akun instagram bmkg,clickbait,0
jokowi undang pakar hukum non partisan pandang revisi uu kpk,clickbait,0
jebol pb djarum solo angkat bicara sesalkanpb djarum henti hal mati mimpi atlet,clickbait,0
tolak rektor ipb dpr cermat respon rakyat uu kpk,clickbait,0
kirim bunga cantik ria irawan terimakasih jokowi,non-clickbait,1
bocah smp korban trafficking bayar rp 300 ribu layan tamu,clickbait,0
hoax ban sespri bj habibie kondisi aman kendali,non-clickbait,1
pidato soekarno pasca g30spki dadak henti akibat lembar nota ajudan isi cekam,clickbait,0
kejar luas tanam tan cepat laksana giat padi jagung 2019,clickbait,0
kisah mbah waris mantan awal karno jual koran sambung hidup tua,non-clickbait,1
tiket pesawat murah new delhi india tarif rp 25 juta,clickbait,0
kan alas melaney ricardo nikita mirzani elza syarief gue kayak jahat,clickbait,0
kritis bj habibie salat,non-clickbait,1
resmi ea sport rilis rating 10 main peringkat tinggi fifa 20 lionel messi unggul ronaldo,clickbait,0
gojek resmi layan tumpang bandara soetta pakai gocar instan,clickbait,0
habibie alami klep jantung bocor ainun cerita benci dokter istri wafat,clickbait,0
terima berita anggap sudut livi zheng adu dewan pers,non-clickbait,1
tinggal indonesia veronica koman deteksi australia,non-clickbait,1
jelang laga psm vs psis liga 1 2019 laskar mahesa jenar gentar nama tim tuan rumah,non-clickbait,1
breaking news mobil dinas pemkot singkawang celaka mempawah,clickbait,0
kisah paulo dybala tolak zidane tawar real madrid,clickbait,0
tiket pesawat murah taipei terbang jakarta rp 11 juta,clickbait,0
tiket pesawat murah seoul transit rp 29 juta,clickbait,0
menteri pppa audisi umum beasiswa bulu tangkis pb djarum langgar regulasi,clickbait,0
survei bi jual ecer juli 2019 tumbuh 24 persen,non-clickbait,1
sinopsis film the dinosaur project tayang malam bioskop trans tv 0000 wib,clickbait,0
muka lintas agama tolak revisi uu kpk,clickbait,0
temu tokoh papua jokowi penuh minta bangun istana presiden tahun,clickbait,0
viral medsos duga asap pesawat darat darurat tumpang lari selamat,clickbait,0
unggah foto rias marissa nasution bijak wajah beda tv,clickbait,0
thailand super ofensif simon mcmenemy timnas indonesia juang keras laden,non-clickbait,1
korban celaka dul jaelani isu terima santun ahmad dhani angkat bicara,clickbait,0
tim ajar dki jakarta raih juara olimpiade metropolis moskow,clickbait,0
gaet gojek bekraf dorong 200 laku umkm kuliner jual platform commerce,clickbait,0
ingat bmkg besok rabu 11 september 2019 waspada wilayah gelombang tinggi angin kencang,clickbait,0
elza syarief pamer sukses bahas nikita mirzani ruben onsu potong paham bu,clickbait,0
ibas kader demokrat contoh sby,clickbait,0
sepakat damai afghanistan trump runding talib mati,clickbait,0
berat seleksi kopassus sebrangi jurang uji cerdas lulus 3900 prajurit,clickbait,0
fatir aku telepon tua bully anak anak mukuli,non-clickbait,1
celaka maut nganjuk video aktivitas ucap tumpang mobil innova sorot,non-clickbait,1
pb djarum stop audisi bulu tangkis mohammad ahsan larang wajib solusi,clickbait,0
ekspresi member superm unboxing foto mini album taemin kai malu foto,clickbait,0
raffi ahmad ngadu mertua laku aneh istri nagita slavina semprot mama rieta,clickbait,0
kondisi kini sehat bj habibie komunikasi dengar,clickbait,0
politis pdip kpk turun tangan duga janggal tender stadion bmw,clickbait,0
tribunnewswiki kabupaten nganjuk simpan potensi wisata kuliner,clickbait,0
kaget video becak viral putri sultan gkr bendara becak,clickbait,0
link live score hasil timnas indonesia vs thailand kualifikasi piala dunia 2022 simak hp,non-clickbait,1
syahrini tampil vintage kunjung kantor shopee kabar hamil gosip,non-clickbait,1
mertua ulang tahun shah rukh khan pamer akrab bareng gauri khan,non-clickbait,1
kpai tuding pb djarum eksploitasi anak rudy hartono usul survei,non-clickbait,1
prediksi skor persipura vs persija liga 1 2019 macan mayor gentar tren bagus lawan,non-clickbait,1
anies baswedan bj habibie komunikasi,non-clickbait,1
mantan ketua mk istri panglima mantan panglima jenguk bj habibie,non-clickbait,1
jadwal siar timnas indonesia vs thailand live tvrikualifikasi piala dunia 2022malam,non-clickbait,1
bryan domani ngaku sulit makan film baru,clickbait,0
atlet legendaris jebol pb djarum alan budi kusuma liem swie king,clickbait,0
riwayat sakit bj habibie infeksi bakteri bronkitis klep jantung bocor,clickbait,0
kpk hakim tolak mohon pk setya novanto,clickbait,0
fatir kejang muntah tewas ibunda biasa anak allah tunjuk besar,clickbait,0
sby ilham habibie doa sembuh bj habibie,clickbait,0
jokowi kena topi adat khas bumi cenderawasih temu tokoh papua,clickbait,0
libur seteru elza syarief sajad ukranikita mirzani sewa 2 bodyguard jaga anak,clickbait,0
bea cukai parepare bantu pmi cabang kota parepare,clickbait,0
wiranto proses hukum akselerasi bangun papua lanjut,clickbait,0
ibas ajak kader demokrat doa sembuh bj habibie,clickbait,0
bj habibie jalan awat intensif rspad gatot soebroto obat jerman,clickbait,0
mawar de jongh sulit main peran syuting bumi manusia,clickbait,0
sby sempat jenguk bj habibie bekal anggota legislatif partai demokrat,clickbait,0
prediksi timnas indonesia vs thailand kualifikasi piala dunia 2022 live tvri mola tv malam,clickbait,0
besok sri bintang pamungkas panggil polisi kait duga ujar benci,clickbait,0
kak seto dukung kpai pb djarum anak,non-clickbait,1
beda franda gibran rakabuming artis artis izin nama anak jiplak,clickbait,0
prediksi susun main timnas indonesia vs thailand kualifikasi piala dunia 2022 beto main,clickbait,0
jemaah haji sumbar bengkulu rawat rs arab saudi klinik sehat,non-clickbait,1
ramal zodiak cinta besok rabu 11 september 2019 pasang virgo curiga scorpio gengsi,clickbait,0
konflik lahan plasma muratara warga tugas aman bentrok,non-clickbait,1
tumpang genggam tangan nenek 96 tahun pesawat alami turbulensi,clickbait,0
pb djarum ide ganti sponsor polemik kpai,non-clickbait,1
bea cukai kunjung gubernur malu bahas,clickbait,0
2 laku ganjil genap penuruan kendara 40 persen,clickbait,0
catat enam kabar bj habibie kabar tinggal dunia edar,non-clickbait,1
bintang john travolta film trading paint tayang perdana jadwal bioskop ternate,clickbait,0
celaka maut innova vs bus mira 3 tewas polisi sebab duga unsur lalai,clickbait,0
bea cukai malang riah roadshow jelajah negeri bangun antikorupsi 2019,clickbait,0
batal hadir acara bekal anggota legislatif sby jenguk bj habibie,clickbait,0
bebas luncur on off festival 2019,non-clickbait,1
dukung ekspor kopi sumsel bea cukai sumbagtim raih harga,clickbait,0
berita persib bandung tekad ardi idrus bawa maung bandung raih hasil maksimal putar,non-clickbait,1
madu singapura cut meyriska bagi video mesra pisah sang suami,clickbait,0
jabat tinggal 6 minggu menteri sus sempurna,non-clickbait,1
oso lemah kpk,clickbait,0
prediksi jadwal timnas indonesia vs thailand kualifikasi piala dunia 2022 malam jam 1930 wib,non-clickbait,1
imam nahrawi yohana kambiase beda dapat audisi pb djarum,clickbait,0
siang jokowi temu tokoh papua istana,clickbait,0
gandeng satpol pp bea cukai aman puluh cair vape ilegal wonosobo,non-clickbait,1
ramal cristiano ronaldo main mahal 4 ac mil bukti,clickbait,0
gubernur anies baswedan jenguk bj habibie rspad gatot subroto,clickbait,0
prediksi skor psm vs psis liga 1 2019 tekad mahesa jenar henti catat impresif tim juku eja,non-clickbait,1
sewa ballroom pentas ungkap biaya sekolah musik jan ethes solo,clickbait,0
bebby fey bongkar chat mesum youtuber atta halilintar sunan kalijaga sindir tohok,clickbait,0
wiranto geram berita papua negeri kandung distorsi informasi,clickbait,0
edar kabar santun ahmad dhani macet aku korban celaka dul jaelani,clickbait,0
puntung rokok akibat perahu milik arifudin hangus bakar rugi capai rp 600 juta,non-clickbait,1
video viral becak putri sultan malu becak,clickbait,0
musisi tampil acara festival musik kelas soundrenaline,clickbait,0
bj habibie sosok kagum indonesia nama jembatan timor leste,non-clickbait,1
835 mahasiswa papua eksodus hoaks bupati puncak ajar,clickbait,0
sel kanker sebar organ tubuh ria irawan cerita alam rawat inap kelas 3 bpjs,clickbait,0
fatir tewas tendang tonjok kan sikap orangtua duga laku nanya gak,clickbait,0
bea cukai bnn kejar selundup ganja modus barang kirim,clickbait,0
terima konsulat india wagub papar potensi sumatra selatan,clickbait,0
polemik henti audisi umum pb djarum asa,non-clickbait,1
nikita mirzani ucap kandung hina elza syarief betapa kotor mulut,clickbait,0
oktober 2019 jalan tol kayuagung palembang buka gratis,clickbait,0
fakta video viral wanita motor busana samarinda hilang 1 jam ganggu jiwa,clickbait,0
herman deru sabet harga tinggi pustaka nasional ri,clickbait,0
muzdalifah korban tipu rp 20 juta laku pakai nama inggrid kansil,clickbait,0
geram bj habibie tinggal melanie subono kutuk sebar hoaks,clickbait,0
terbang indonesia nct dream pamer gaya kasual bandara,clickbait,0
calon pimpin kpk syarat tanda tangan surat meterai tuju revisi uu kpk,clickbait,0
aku elly sugigi perihal berlian kw barbie kumalasari harga juta,clickbait,0
ikon bendera merah putih awal narasi pesan bj habibie tinggal dunia,clickbait,0
dul jaelani temu keluarga korban tewas celaka tol jagorawi tolong maaf,non-clickbait,1
tinggal rumah dinding papan 7 anak sangka rusli anggota dprd rohul,clickbait,0
cetak sawah nabire tan pakai strategi 6,clickbait,0
wanita paruh baya serang buaya kolam area badak lng jempol tangan putus paha cabik,clickbait,0
bj habibie catat kabar tinggal dunia 6 2012,clickbait,0
seteru nikita mirzani selesai elza syarief stres panggil psikolog,clickbait,0
link streaming timnas indonesia vs thailand live tvri mola tv akses,non-clickbait,1
krisis rohingya kampung warga hancur bangun fasilitas perintah myanmar,clickbait,0
heboh video dewasa sumedang duga selingkuh aja nikah ais tolak,clickbait,0
live streaming timnas indonesia vs thailand garuda bangkit latih lawan waspada main,non-clickbait,1
edar kabar hoax bj habibie tinggal dunia kondisi presiden tiga ri,clickbait,0
pusat kaji antikorupsi fh undip revisi uu kpk cacat hukum,clickbait,0
kumpul reaksi kemudi tilang ganjil genap jakarta ajak damai polisi teriak protes,clickbait,0
321 jemaah haji kalteng kloter 15 bandara syamsudin noor sakit tinggal,non-clickbait,1
mari kenal bursa saham gampang,clickbait,0
hoaks kabar bj habibie tinggal dunia dokter kondisi,clickbait,0
subsidi listrik 900 va cabut bank mandiri pengaruh inflasi,non-clickbait,1
rekap hasil lengkap hasil kualifikasi euro 2020 belanda jerman belgia raih poin penuh,non-clickbait,1
lapor pbb hotman akal elza syarief dubes tegas indonesia,non-clickbait,1
jelang timnas indonesia vs thailand kualifikasi piala dunia 2022 tim garuda,non-clickbait,1
pii kesah pp nomor 25 buka gerbang insinyur indonesia panggung internasional,non-clickbait,1
jelang laga indonesia vs thailand latih akira nishino waspada main timnas garuda,clickbait,0
korban tinggal tabrak dul jaelani tol jagorawi bantah kabar santun ahmad dhani mandek,clickbait,0
unik desa tari wisata semarang tari daerah,clickbait,0
upaya tarik investor perintah tiru birokrasi negara tetangga,clickbait,0
ihsg prediksi hijau,clickbait,0
viral isu bj habibie tinggal dunia rspad lengang tugas aku nahu,clickbait,0
ramal zodiak selasa 10 september 2019aries harap scorpio banjir rezeki,clickbait,0
bos nissan jepang hiroto saikawa cepat ganti tahu terima uang ilegal,non-clickbait,1
bule ngamuk bal tengkar temu suami huni hotel resah,clickbait,0
video ria irawan ruang awat bpjs kelas 3 rscm tumor tekan saraf bicara,clickbait,0
wali kota risma serah teror lempar ular asrama mahasiswa papua polisi,non-clickbait,1
wiranto sulit beda hadir wartawan asing papua provokator,non-clickbait,1
hasil lengkap kualifikasi euro 2020 belanda belgia pesta 4 gol,clickbait,0
ingat 27 tahun berkarir musisi ari lasso konser kota,clickbait,0
musim panas 2020 klub eropa tukar kiper,clickbait,0
kukuh audisi henti tahun pb djarum langgar undang undang ikut tuntut kpai,clickbait,0
lionel messi ajar freekick dewa sepak bola argentina,clickbait,0
ramal zodiak besok rabu 11 september 2019 taurus gegabah virgo mawas libra ubah,clickbait,0
dokter presiden kondisi sehat bj habibie rawat rumah sakit,clickbait,0
ramal zodiak cinta selasa 10 september 2019 leo emosional cancer ragu,clickbait,0
jadwal prediksi susun main timnas indonesia vs thailand 3 main andal simon mcmenemy,non-clickbait,1
ingat keras hotman paris advokat ijazah palsu rival andar farhat malu,clickbait,0
profil ketua kpai sorot publik kait polemik audisi pb djarum,clickbait,0
ramal zodiak selasa 10 september 2019 leo cekat capricorn rumah,clickbait,0
selenggara negara jadi kkn gaya hidup kpk anggap gagal,clickbait,0
jelang laga psm vs psis liga 1 2019 tim juku eja panjang rekor kalah kandang,non-clickbait,1
info bmkg ingat potensi gelombang tinggi selasa 10 september,non-clickbait,1
tipu iklan lowong medsos 20 gadis muda bandung paksa psk karimun,clickbait,0
jelas ustaz abdul somad pahala santun usap rambut anak yatim 10 muharram,clickbait,0
revisi uu kpk nilai bentuk sempurna kuat lembaga kpk,non-clickbait,1
noviana amen surabaya hasil lulus baik unair gegara ciduk satpol pp,clickbait,0
prediksi timnas indonesia vs thailand simon mcmenemy fokus lawan fokus,clickbait,0
ramal zodiak cinta selasa 10 september 2019 cancer cinta gemini harmonis,clickbait,0
temu benda bocah bantu pecah puluh tahun,clickbait,0
tualang cinta giacomo casanova sosok playboy legendaris abad 18 120 pacar,clickbait,0
messi ajar freekick legenda timnas argentina,clickbait,0
tes pribadi karakter pilih bunga selamat punah,clickbait,0
wiranto 6500 personel tni polri papua papua barat takut rakyat,non-clickbait,1
live streaming timnas indonesia vs thailand tvri mola tv akses,non-clickbait,1
materi kuliah 300 juta muslim radikal mahasiswa lapor kampus komisi ham,non-clickbait,1
siti nur azizah putri maruf amin ambil formulir jaring calon wali kota tangsel pdip,clickbait,0
audisi umum beasiswa bulutangkis 2019 sisa 48 serta,non-clickbait,1
menko luhut terima esemka produk china,clickbait,0
